subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$names = array(""Sam"", ""Bob"", ""Jack"");
echo $names[0] . ""is the brother of "" . $names[1] . "" and "" . $names[1] . ""."";
?>",Sam is the brother of Bob and Jack,Sam is the brother of Bob and Bob),Sam is the brother of Jack and Bob),Error,B,Simple definition of array and using it in a string. We have used $names[1] twice and hence Bob appears twice.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=2,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$names = array(""Sam"", ""Bob"", ""Jack"");
echo $names[0] . ""is the brother of "" . $names[1] . "" and "" . $names[1] . ""."".$brother;
?>",Sam is the brother of Bob and Bob) $brother,Sam is the brother of Bob and Bob),$brother,Error,D,$brother undeclared.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=2,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$place = array(""NYC"", ""LA"", ""Paris"");
array_pop($place);
$place1 = array(""Paris"");
$place = array_merge($place, $place1);
print_r($place);
?>",Array ( [0] => LA [1] => Paris [2] => Paris ),Array ( [0] => NYC [1] => LA [2] => Paris),Array ( [0] => NYC [1] => LA [2] => Paris [3] => Paris ),None of the mentioned,A,array_merge() and array_pop() yields that result.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=2,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$a1 = array(""a"" => ""red"", ""b"" => ""green"", ""c"" => ""blue"", ""d"" => ""yellow"");
$result = array_flip($a1);
print_r($result);
?>",Array ( [red] => red [green] => green [blue] => blue [yellow] => yellow ),Array ( [a] => a [b] => b [c] => c [d] => d ),Array ( [red] => a [green] => b [blue] => c [yellow] => d ),Array ( [a] => red [b] => green [c] => blue [d] => yellow ),C,"The array_flip() function flips/exchanges all keys with their associated values in an array. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=2,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$a1 = array(""a"" => ""red"", ""b"" => ""green"", ""c"" => ""blue"", ""d"" => ""yellow"");
$a2 = array(""e"" => ""red"",""f"" => ""green"", ""g"" => ""blue"");
$result = array_intersect($a1, $a2);
print_r($result);
?>",Array ( [a] => red [b] => green [c] => blue ),Array ( [a] => red [b] => green [c] => blue [d] => yellow ),Array ( [e] => red [f] => green [g] => blue ),Array ( [a] => red [b] => green [c] => blue [d] => yellow [e] => red [f] => green [g] => blue ),A,"The array_intersect() function compares the values of two (or more) arrays, and returns the matches.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$a = array(12, 5, 2);
echo(array_product($a));
?>",024,120,010,060,B,The array_product() function calculates and returns the product of an array.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$a = array(""a"" => ""Jaguar"", ""b"" => ""Land Rover"", ""c"" => ""Audi"", ""d"" => ""Maseratti"");
echo array_search(""Audi"", $a);
?>",a,b,c,d,C,The array_search() function searches for the element and returns the key of that element.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$city_west = array(""NYC"", ""London"");
$city_east = array(""Mumbai"", ""Beijing"");
print_r(array_replace($city_west, $city_east));
?>",Array ( [1] => Mumbai [0] => Beijing ),Array ( [0] => NYC [1] => London ),Array ( [1] => NYC [0] => London ),Array ( [0] => Mumbai [1] => Beijing ),D,The array_replace() function replaces the values of the first array with the values from following arrays,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$people = array(""Peter"", ""Susan"", ""Edmund"", ""Lucy"");
echo pos($people);
?>",Lucy,Peter,Susan,Edmund,B,"The pos() function returns the value of the current element in an array, and since no operation has been done, the current element is the first element.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$number = range(0, 5);
print_r ($number);
?>",Array ( [0] => 0 [1] => 1 [2] => 2 [3] => 3 [4] => 4 [5] => 5 ),Array ( [0] => 0 [1] => 0 [2] => 0 [3] => 0 [4] => 0 [5] => 0 ),Array ( [0] => 5 [1] => 5 [2] => 5 [3] => 5 [4] => 5 [5] => 5 ),Array ( [0] => 0 [5] => 5 ),A,The range() function creates an array containing a range of elements.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code ?

<?php
$array = array(""red"", ""green"");
array_push($array, ""blue"", ""yellow"");
print_r($array);
?>",Array ( [0] => red [1] => green [2] => blue [3] => yellow ),Array ( [0] => blue [1] => yellow [2] => red [3] => green ),Array ( [0] => red [1] => green ),Array ( [0] => blue [1] => yellow ),A,The array_push() function inserts one or more elements to the end of an array.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$cars = array(""Volvo"", ""BMW"", ""Toyota"", ""Honda"", ""Mercedes"", ""Opel"");
print_r(array_chunk($cars, 2));
?>",Array ( [0] => Array ( [1] => Volvo [2] => BMW ) [1] => Array ( [1] => Toyota [2] => Honda ) [2] => Array ( [1] => Mercedes [2] => Opel ) ),Array ( [1] => Array ( [1] => Volvo [2] => BMW ) [2] => Array ( [1] => Toyota [2] => Honda ) [3] => Array ( [1] => Mercedes [2] => Opel ) ),Array ( [0] => Array ( [0] => Volvo [1] => Volvo ) [1] => Array ( [0] => BMW [1] => BMW ) [2] => Array ( [0] => Toyota [1] => Toyota ) ),Array ( [0] => Array ( [0] => Volvo [1] => BMW ) [1] => Array ( [0] => Toyota [1] => Honda ) [2] => Array ( [0] => Mercedes [1] => Opel ) ),D,The array_chunk() function splits an array into chunks of new arrays.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$fname = array(""Peter"", ""Ben"", ""Joe"");
$age = array(""35"", ""37"", ""43"");
$c = array_combine($fname, $age);
print_r($c);
?>",Array ( Peter Ben Joe ),Array ( [Peter] => 35 [Ben] => 37 [Joe] => 43 ),Array ( 35 37 43 ),Array ( “[Peter] => 35” “[Ben] => 37” “[Joe] => 43” ),B,"The array_combine() function creates an array by using the elements from one “keys” array and one “values” array. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=3,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$a = array(""A"", ""Cat"", ""Dog"", ""A"", ""Dog"");
print_r(array_count_values($a));
?>",Array ( [A] => 2 [Cat] => 1 [Dog] => 2 ),Array ( [A] => 2 [Cat] => 2 [Dog] => 1 ),Array ( [A] => 1 [Cat] => 1 [Dog] => 2 ),Array ( [A] => 2 [Cat] => 1 [Dog] => 1),A,The array_count_values() function counts all the values of an array.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$a1 = array(""a""=>""red"", ""b""=>""green"", ""c""=>""blue"", ""d""=>""yellow"");
$a2 = array(""e""=>""red"", ""f""=>""green"", ""g""=>""blue"");
$result = array_diff($a1, $a2);
print_r($result);
?>",Array ( [d] => yellow ),Array ( [c] => blue ),Array ( [a] => red ),Array ( [e] => yellow ),A,"The array_diff() function compares the values of two (or more) arrays, and returns the differences.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$a1 = array(""red"", ""green"");
$a2 = array(""blue"", ""yellow"");
print_r(array_merge($a1, $a2));
?>",Array ( [0] => red [1] => green),Array ( [0] => blue [1] => yellow [2] => red [3] => green ),Array ( [0] => red [1] => green [2] => blue [3] => yellow ),Array ( [0] => blue [1] => yellow ),C,The array_merge() function merges one or more arrays into one array.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$a = array(""a""=>""red"", ""b""=>""green"", ""c""=>""blue"");
echo array_shift($a);
print_r ($a);
?>",green,red,blue,none of the mentioned,B,"The array_shift() function removes the first element from an array, and returns the value of the removed element.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$a = array(""red"", ""green"", ""blue"");
array_pop($a);
print_r($a);
?>",Array ( [0] => red [1] => green ),Array ( [0] => green [1] => blue ),Array ( [0] => red [1] => blue ),Array ( [0] => blue [1] => blue ),A,The array_pop() function deletes the last element of an array.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$fruits = array (""mango"", ""apple"", ""pear"", ""peach"");
$fruits = array_flip($fruits);
echo ($fruits[0]);
?>",mango,error,peach,0,B,"As we are flipping the values, $fruits[“mango”] = 0, $fruits[“apple”] = 1 and so on.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$fruits = array (""mango"", ""apple"", ""peach"", ""pear"");
$fruits = asort ($fruits);
printr ($fruits);
?>",Array ( [1] => apple [0] => mango [2] => peach [3] => pear ),Array ( [0] => apple [1] => mango [2] => peach [3] => pear ),Error,Array ( [1] => apple [0] => mango [3] => peach [2] => pear ),A,"The function asort() sorts the array in ascending order, except that the key/value corresponding is maintained.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$arr = array (""picture1.JPG"", ""picture2.jpg"", ""Picture10.jpg"", ""picture20.jpg"");
sort($arr);
print_r($arr);
?>",Array ( [0] => picture1.JPG [1] => Picture10.jpg [2] => picture2.jpg [3] => picture20.jpg ),Array ( [0] => picture1.JPG [1] => picture2.jpg [2] => Picture10.jpg [3] => picture20.jpg ),Array ( [0] => Picture10.jpg [1] => picture1.JPG [2] => picture2.jpg [3] => picture20.jpg ),Array ( [0] => Picture10.jpg [1] => picture1.JPG [2] => picture20.jpg [3] => picture2.jpg ),C,While sorting each character is compared with the others and sorted using ascii values therefore we the sorted array to be like option c.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$face = array (""A"", ""J"", ""Q"", ""K"");
$number = array (""2"",""3"",""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"");
$cards = array_merge ($face, $number);
print_r ($cards);
?>",Array ( [0] => A [1] => J [2] => Q [3] => K [4] => 2 [5] => 3 [6] => 4 [7] => 5 [8] => 6 [9] => 7 [10] => 8 [11] => 9 [12] => 10 ),Array ( [0] => A [1] => 2 [2] => J [3] => 3 [4] => Q [5] => 4 [6] => K [7] => 5 [8] => 6 [9] => 7 [10] => 8 [11] => 9 [12] => 10 ),Error,Array ( [0] => 2 [1] => 3 [2] => 4 [3] => 5 [4] => 6 [5] => 7 [6] => 8 [7] => 9 [8] => 10 [9] => A [10] => J [11] => Q [12] => K ),A,"The resulting array will begin with the first input array parameter, appending each subsequent array parameter in the order of appearance.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$fruits = array (""apple"", ""mango"", ""peach"", ""pear"", ""orange"");
$subset = array_slice ($fruits, 2);
print_r ($subset);
?>",Array ( [0] => peach ),Array ( [0] => apple [1] => mango [2] => peach ),Array ( [0] => apple [1] => mango ),Array ( [0] => peach [1] => pear [2] => orange ),D,"The array_slice() function returns a section of an array based on a starting and ending offset value. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=4,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$fruits = array (""apple"", ""mango"", ""peach"", ""pear"", ""orange"");
$subset = array_splice ($fruits, 2);
print_r ($fruits);
?>",Error,Array ( [0] => apple [1] => mango [2] => peach ),Array ( [0] => apple [1] => mango ),Array ( [0] => pear [1] => orange ),C,The array_splice() function removes all elements of an array found within a specified range.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$number = array (""4"", ""hello"", 2);
echo (array_sum ($number));
?>",4hello2,4,2,6,D,"The array_sum() function add all the values of the input array together, returning the final sum. If a string datatype is found, it’ll be ignored.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,"What will be the output of the following PHP code?

<?php
$array1 = array (""KA"", ""LA"", ""CA"", ""MA"", ""TA"");
$array2 = array (""KA"", ""IA"", ""CA"", ""GA"", ""TA"");
$inter = array_intersect ($array1, $array2);
print_r ($inter);
?>",Array ( [0] => KA [1] => LA [2] => CA [3] => MA [4] => TA [5] => IA [6] => GA ),Array ( [0] => KA [2] => CA [4] => TA ),Array ( [1] => IA [3] => GA ),Array ( [1] => LA [3] => MA ),B,The array_intersect() function returns a key preserved array consisting only of those values present in the first array that are also present in each of the other input arrays.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,"What will the following script output? 
<?php 
$array = array (1, 2, 3, 5, 8, 13, 21, 34, 55); 
$sum = 0; 
for ($i = 0; $i",78,19,NULL,5,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,Which array function checks if the specified key exists in the array?,array_key_exist(),array_key_exists(),array_keys_exists(),arrays_key_exists(),B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,There are three different kind of arrays:,"Numeric array, String array, Multidimensional array","Numeric array, Associative array, Dimensional array","Numeric array, Associative array, Multidimensional array","Const array, Associative array, Multidimensional array",C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,Assume you would like to sort an array in ascending order by value while preserving key associations. Which of the following PHP sorting functions would you use?,ksort(),asort(),krsort(),sort(),B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=5,
Web Technologies & Internet / PHP,arrays,What function computes the difference of arrays?,array_diff,diff_array,arrays_diff,diff_arrays,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=6,
Web Technologies & Internet / PHP,arrays,"What functions count elements in an array? 
1. count 
2. Sizeof 
3. Array_Count 
4. Count_array",Option 2 and 4,Option 1 and 2,Option 3 and 4,Option 1 and 4,B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=6,
Web Technologies & Internet / PHP,arrays,What array will you get if you convert an object to an array?,An array with properties of that object as the array's elements,An array with properties of that array as the object's elements,An array with properties of that object as the Key elements,An array with keys of that object as the array's elements,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-arrays/?page=6,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code?

<?php
$x;
if ($x)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,A,"Uninitialized x is set to 0, thus if condition fails.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 0;
if ($x++)
 print ""hi"";
else
 print ""how are u"";
?>",hi,no output,error,how are u,D,x is incremented after if which evaluates to false.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x;
if ($x == 0)
 print ""hi"" ;
else
 print ""how are u"";
 print ""hello""
?>",how are uhello,hihello,hi,no output,B,else condition without brackets performs the following statements only.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 0;
if ($x == 1)
 if ($x >= 0)
 print ""true"";
 else
 print ""false""; 
?>",true,false,error,no output,D,The nested for loop is not entered if outer condition is false.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 1;
if ($a--)
 print ""True"";
if ($a++)
 print ""False""; 
?>",true,false,error,no output,A,Due to post increment and post decrement only the first condition is satisfied.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 1;
if (echo $a)
 print ""True"";
else
 print ""False""; 
?>",true,false,error,no output,C,echo does not return anything so if condition is empty.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 1;
if (print $a)
 print ""True"";
else
 print ""False""; 
?>",true,false,error,no output,A,print returns 1 if it prints anything.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 10;
if (1) 
 print ""all"";
else 
 print ""some""
else 
 print ""none"";
?>",all,some,error,none,C,Hanging else statement.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 10;
if (0) 
 print ""all"";
 if 
 else 
 print ""some""
?>",all,some,error,no output,C,No else statement to end the if statement.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = """";
if ($a) 
 print ""all"";
if 
else 
 print ""some"";
?>",all,some,error,no output,B,"Empty string is evaluated to 0. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2
3
4
5
6
7
8
9

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = ""a"";
if ($a) 
 print ""all"";
else 
 print ""some"";
?>",all,some,error,no output,A,The value of a is evaluated to 1 as it has a value.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 10;
$y = 20;
if ($x > $y + $y != 3)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,B,Expression evaluates to true.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 10;
$y = 20;
if ($x > $y && 1||1)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,B,Expression evaluates to true.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (-100)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (0.1)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,B,Expression evaluates to true.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (0.0)
 print ""hi"" ;
else
 print ""how are u"";
?>",how are u,hi,error,no output,A,Expression evaluates to false.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (print ""0"")
 print ""hi"" ;
else
 print ""how are u"";
?>",0how are u,0hi,hi,how are u,B,Expression evaluates to true as print returns 1.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 1;
if ($x == 2)
 print ""hi"" ;
else if($x = 2)
 print $x;
else
 print ""how are u"";
?>",error,2,hi,how are u,B,Enters if else as first condition is false and thus x is set to 2.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 1;
if ($x = $x& 0)
 print $x ;
else
 print ""how are u"";
?>",0,1,error,how are u,D,"x&0 is 0,thus evaluated to false. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=2,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 1;
if ($x = $x& 0)
 print $x;
else
 break;
?>",0,1,error,no output,C,break is not defined for a if else ladder.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 10;
$y = 5;
$z = 3;
if ($x / $y / $z)
 print ""hi"";
else
 print ""hello"";
?>",hi,hello,error,no output,A,In php division returns a float that is a non zero value thus evaluates to true.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (!print ""hi"")
 if (print ""hello"")
print ""hi"";
?>",hi,hihellohi,hihi,no output,A,Print returns true and thus the first if statement also is not executed.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
if (print ""hi"" - 1)
 print ""hello""
?>",hi,hihello,error,no output,C,print returns true and when 1 is subtracted it is syntax error.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$x = 1;
if ($x--)
 print ""hi""
 $x--;
else
 print ""hello""
?>",hi,hello,error,no output,C,The if statement has no brackets and it expects a else/else if after a if.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 10;
$b = 11;
if ($a $a || $b $b)
 print ""hello"";
else
 print ""hi"";
?>",hi,hello,error,no output,A,The operator precedence of ++ is higher than,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = 2;
if ($a-- - --$a - $a)
 print ""hello"";
else
 print ""hi"";
?>",hi,hello,error,no output,B,"Computing the expression in the if clause,it sums upto to 2 which is a positive value.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = ""hello"";
if ($a.length)
 print $a.length;
else
 print ""hi"";
?>",hellolength,5,hi,error,A,"The . operator appends a string and returns true. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=3,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = ""hello"";
if (strlen($a))
 print strlen($a);
else
 print ""hi"";
?>",hellolength,5,hi,error,B,"The function strlen($a) gives the length of the string,5, which is considered true.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=4,
Web Technologies & Internet / PHP,control structures(loop in php),"What will be the output of the following PHP code ?

<?php
$a = ""1"";
$b = ""0"";
if ((int)$a && $b) 
 print""hi"";
else 
 print ""hello"";
?>",hello,no output,hi,error,A,"The expression is evaluated with values contained in the string, even without typecasting.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-control-structures(loop-in-php)/?page=4,
