subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Web Technologies & Internet / PHP,classes and modules,What will be the result when non greedy repetition is used on the pattern /a+?b/ ?,Matches the letter b preceded by the fewest number of a’s possible,Matches the letter b preceded by any number of a,"Matches letter a preceded by letter b, in the stack order",None of the mentioned,A,Using non greedy repetition may not always produce the results you expect. /a+?b/ matches the letter b preceded by the fewest number of a’s possible.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,What does the subexpression /java(script)?/ result in ?,It matches “java” followed by the optional “script”,It matches “java” followed by any number of “script”,It matches “java” followed by a minimum of one “script”,None of the mentioned,A,The subexpression /java(script)?/ matches “java” followed by the optional “script”.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,What is the most essential purpose of parantheses in regular expressions ?,Define pattern matching techniques,Define subpatterns within the complete pattern,Define portion of strings in the regular expression,All of the mentioned,B,"When a regular expression is successfullyy matched against a target string, it is possible to extract the portions of the target string that matched any particular paranthesized subpattern. The essential purpose of parantheses in regular expressions is to define subpatterns within the complete pattern.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,The method that performs the search-and-replace operation to strings for pattern matching is,searchandreplace(),add(),edit(),replace(),B,The replace() method performs a search-and-replace operation. It takes a regular expression as its first argument and a replacement string as its second argument.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,What would be the result of the following statement in JavaScript using regular expression methods ?,Returns [“123″”456″”789”],"Returns [“123″,”456″,”789”]","Returns [1,2,3,4,5,6,7,8,9]",Throws an exception,B,"The split() method can take regular expressions as its arguments. The split() method generally breaks the string on which it is called into an array of substrings, using the argument as a separator.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,The Crockford’s subset doesnot include which function in JavaScript?,eval(),coeval(),equal(),equivalent(),A,The Crockford’s subset does not include the with and continue statements or the eval() function. It defines functions using function definition expressions only and does not include the function definition statement.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,Why does JavaScript subset disallow == and !=?,It uses bitwise checking,It uses === and !== instead,It uses equals() and notequals() instead,None of the mentioned,B,"The subset does not include the comma operator, the bitwise operators, or the ++ and — operators. It also disallows == and != because of the type conversion they perform, requiring use of === and !== instead. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=4,
Web Technologies & Internet / PHP,classes and modules,What is being imposed on each subset to ensure that it conforms to the subset?,A parser to parse the code,A parser that parses and adds to the subset,A static verifier that parses code,All of the mentioned,C,Each subset is coupled with a static verifier that parses code to ensure that it conforms to the subset.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Why was “The Good Parts” designed as a language subset in JavaScript?,To improve programmer flexibility,To balance the work load of the programmer,To create an in-built compiler and interpreter,To improve programmer productivity,D,The Good Parts is a language subset designed for aesthetic reasons and with a desire to improve programmer productivity. There is a larger class of subsets that have been designed for the purpose of safely running untrusted JavaScript in a secure container or “sandbox”.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Which is the subset that is a secure container designed for the purpose of safely running untrusted JavaScript?,Sandbox,The Good Parts,Both Sandbox and Good Parts,None of the mentioned,A,There is a larger class of subsets that have been designed for the purpose of safely running untrusted JavaScript in a secure container or “sandbox”.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Why is the this keyword forbidden in JavaScript?,Highly memory consuming,Functions should access the global objects,Functions should not access the global objects,Very inefficient to use,C,The this keyword is forbidden or restricted because functions (in non-strict mode) can access the global object through this. Preventing access to the global object is one of the key purposes of any sandboxing system.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Which are the two functions that are not allowed in any secure subset?,evaluate() and restrict(),eval() and the Function() constructor,debugger() and test(),eval() and debugger(),B,"eval() and the Function() constructor are not allowed in any secure subset because they allow the execution of arbitrary strings of code, and these strings cannot be statically analyzed.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Which is the object that defines methods that allow complete control over page content?,The client-side document object,The server-side document object,Both client-side and server-side document object,None of the mentioned,A,The client-side document object defines methods that allow complete control over page content.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Which was one of the first security subsets proposed?,FBJS,Caja,dojox.secure,ADSafe,D,"ADsafe was one of the first security subsets proposed) It was created by Douglas Crockford (who also defined The Good Parts subset).ADsafe relies on static verification only, and it uses JSLint as its verifier. It forbids access to most global variables and defines an ADSAFE variable that provides access to a secure API, including special-purpose DOM methods. ADsafe is not in wide use, but it was an influential proof-of-concept that influenced other secure subsets.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,Which is the subset that transforms web content into secure modules that can be safely hosted on a web page?,Microsoft Web Sandbox,ADsafe,Caja,dojox.secure,D,"Caja is Google’s open-source secure subset. Caja (Spanish for “box”) defines two language subsets. Cajita (“little box”) is a narrow subset like that used by ADsafe and dojox.secure. Valija (“suitcase” or “baggage”) is a much broader language that is close to regular ECMAScript 5 strict mode (with the removal of eval()). Caja itself is the name of the compiler that transforms (or “cajoles”) web content (HTML, CSS, and JavaScript code) into secure modules that can be safely hosted on a web page without being able to affect the page as a whole or other modules on the page.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
const pi=3.14;
var pi=4;
console.log(pi);",This will flash an error,Prints 4,Prints 3.14,Ambiguity,A,The above code snippet will flash an error. Attempts to alter the value or re-declaration causes errors.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,The let keyword can be used,"in a for or for/in loop, as a substitute for var","as a block statement, to define new variables",to define variables that are scoped to a single expression,all of the mentioned,D,"The let keyword can be used in four ways : 
1. as a variable declaration like var; 
2. in a for or for/in loop, as a substitute for var; 
3. as a block statement, to define new variables and explicitly delimit their scope; and 
4. to define variables that are scoped to a single expression. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=5,
Web Technologies & Internet / PHP,classes and modules,The main difference between the variables declared with var and with let is,var is confined to a particular function but let is not,let is confined to a particular function but var is not,var defines values based on conditions but let does not,none of the mentioned,B,"Variables declared with var are defined throughout the enclosing function. Variables declared with let are defined only within the closest enclosing block (and any blocks nested within it, of course).",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
function oddsums(n) 
{
 let total = 0, result=[]; 
 for(let x = 1; x n; x++) 
 { 
 let odd = 2*x-1; 
 total += odd;
 result.push(total);
 }
 return result;
}","Returns [1,4,9,16,25]","Returns [1,2,3,4,5]","Returns [3,6,9,12,15]","Returns [1,3,5,7,9]",A,"The above code returns 1,4,9,16,25 which is the square of the first five natural numbers. Notice the usage of let keyword in the above code snippet.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
console.log(p)",Zero,Null,ReferenceError,ValueNotFoundError,C,"In the above code snippet, p is not defined. Hence, it gives a ReferenceError.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
let x=x+1;
console.log(x);",0,Null,ReferenceError,NaN,D,"Since x is a let variable and since x is undefined, so x+1 is NaN. Thus, the above code snippet prints NaN.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
[x,y]=[y,x];",Throws exception,Swap the value of the two variables,Flashes an error,Creates a new reference object,C,The above code snippet swaps the value of the two variables.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,Which looping statement allows XML tags to appear in JavaScript programs and adds API for operating on XML data?,for loop,while loop,for/each loop,all of the mentioned,C,The for/each loop is a new looping statement standardized by E4X. E4X (ECMAScript for XML) is a language extension that allows XML tags to appear literally in JavaScript programs and adds syntax and API for operating on XML data.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Which exception does the Iterators throw from their next() method when there are no more values to iterate, that work on finite collections ?",ExitIteration,AbortIteration,Abort,StopIteration,D,"Iterators that work on finite collections throw StopIteration from their next() method when there are no more values to iterate. StopIteration is a property of the global object in JavaScript 1.7. Its value is an ordinary object (with no properties of its own) that is reserved for this special purpose of terminating iterations. Note, in particular,that StopIteration is not a constructor function like TypeError() or RangeError().",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,Which method of the iterable object returns an iterator object for the collection?,iterator(),_iterator_(),_iteration_(),_return_iterator_(),B,An iterable object represents a collection of values that can be iterated. An iterable object must define a method named __iterator__() (with two underscores at the start and end of the name) which returns an iterator object for the collection.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
let succ = function(x) x+1, yes = function() true, no = function() false;",Functional behaviour,Modular behaviour,No convenience,Shorthand expression,A,The functions defined in this way behave exactly like functions defined with curly braces and the return keyword.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,"Consider the following code snippet
data.sort(function(a,b),b-a);",Sort in the alphabetical order,Sort in the chronological order,Sort in reverse alphabetical order,Sort in reverse numerical order,D,"The above code snippet sorts an array in reverse numerical order. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=6,
Web Technologies & Internet / PHP,classes and modules,What is the code to be used to trim whitespaces ?,let trimmed = (l.trim() for (l in lines));,let trimmed = (trim(l));,let trimmed = l.trim();,let trimmed = for(l in lines));,A,We can use the above code to trim whitespaces and filter out comments and blank lines.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,What will be the reaction when a catch clause has no conditionals ?,Takes it to be 0,Takes it to be 1,Takes it to be true,Takes it to be false,C,"If a catch clause has no conditional, it behaves as if it has the conditional if true, and it is always triggered if no clause before it was triggered.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,When will the finally block be called?,When there is no exception,When the catch doesnot match,When there is exception,None of the mentioned,D,A finally block is called after try-catch execution.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,What is the return type of typeof for standard JavaScript objects?,xml,object,dom,html,B,"The typeof operator returns “object” for all standard JavaScript objects as functions are, and the typeof operator returns “xml”.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,"Which method to use while working with XML fragments, instead of XML()?",XMLInterface(),XMLClass(),XMLList(),XMLArray(),C,,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,Which of the following is the descendant operator?,..,…,*,@,B,"The .. operator is the descendant operator; you can use it in place of the normal . member-access operator :
var names = pt..name;",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,Which of the following is an example to perform the most common XML manipulations using the XML objects invocation?,insertChildBefore(),insertChildAfter(),appendChildAfter(…),appendChildBefore(…),A,"E4X is designed so that you can perform most common XML manipulations using language syntax. E4X also defines methods you can invoke on XML objects. Here, for example, is the insertChildBefore() method:",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,classes and modules,What is the code required to delete all “weight” tags?,delete weight(pt).all;,delete pt.element[all];,delete pt;,delete pt..weight;,D,"Removing attributes and tags is very easy with the standard delete operator :
delete pt..weight; //delete all tags
 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-classes-and-modules/?page=7,
Web Technologies & Internet / PHP,server side and client side scripting,What are the events generated by the Node objects called?,generators,emitters,dispatchers,highevents,B,Node objects that generate events (known as event emitters) define an on() method for registering handlers.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,What is the function used to deregister event handler ‘f’?,deleteAllListeners(name),"deleteListener(name,f)","removerListener(name,f)",removeAllListeners(name),C,,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,What is the function used to remove all handlers for name events?,deleteAllListeners(name),"deleteListener(name,f)","removerListener(name,f)",removeAllListeners(name),D,"The removeAllListeners(name) is used to remove all handlers from name events represented as : 
emitter.removeAllListeners(name)",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,Which function is a synonym for on()?,addListener(),listeners(),once(),add(),A,The on() method is used for registering handlers. addListener() is a synonym for on().,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,Which of the following is an event emitter?,once,process,listeners,on,B,"The process object is an event emitter. The Node defines other important globals under the process namespaces that contain properties of that object like version, argv, env, pid,getuid(), cwd(), chdir() and exit().",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,When do uncaught exceptions generate events?,When handlers are registered,When handlers are deregistered,When handler functions are called,When handlers do not have a matching catch clause,A,"Uncaught exceptions generate events, if any handlers are registered. Otherwise, the exception just makes Node print an error and exit.
process.on(""uncaughtException"", function(e) { console.log(Exception, e); });",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,Which among the following POSIX signals generate events?,SIGDOWN,SIGFLOAT,SIGINT,SIGSHORT,C,The SIGINT is a POSIX signal that generates event.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,What is the method used to pause “data” events?,s.pause();,s.stop();,s.halt();,s.wait();,A,"The above code snippet is used to pause data events, for throttling uploads, e.g.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,"When the “end” event fires on EOF when no more data will arrive, which function is called?","s.on(""data"",f);","s.on(""end"",f);","s.on(""error"",f);","s.on(""default"",f);",B,The above code snippet gets “end” event fired on EOF when no more data will arrive.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,What will be the return value of the write() method when the Node cannot write the data immediately and has to buffer it internally?,0,1,True,False,D,"The write() method never blocks. If Node cannot write the data immediately and has to buffer it internally, the write() method returns false. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2
3
4
5
6
7
8

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/,
Web Technologies & Internet / PHP,server side and client side scripting,Rhino is originated by,Microsoft,Mozilla,Apple,None of the mentioned,B,Rhino is free software from Mozilla.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which of the following are global functions that are not part of core JavaScript?,spawn(f);,trim();,exult();,none of the mentioned,A,The spawn(f) runs f() or loads and executes file f in a new thread.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which of the following reads the textual contents of a URL and returns as a string?,spawn(f);,"load(filename,…);",readFile(file);,readUrl(url);,D,Rhino defines a handful of important global functions that are not part of core JavaScript in which readUrl(url) reads the textual contents of a URL and return as a string.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which Rhino command quits Rhino environment?,terminate(),exit(),quit(),close(),C,The quit() command makes Rhino exit.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which is a useful way to try out small and simple Rhino programs and one-liners?,Starting an interative shell,Starting a one to one shell,Creating a thread to do simple programs,None of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which is a more formal way of importing packages and classes as JavaScript objects?,import(java.util.*);,importClass(java.util.*);,import.Class(java.util.*);,Class.import(java.util.*);,B,"Because packages and classes are represented as JavaScript objects, you can assign themto variables to give them shorter names. But you can also more formally import them, if you want to:
importClass(java.util.HashMap); // Same as : var HashMap = java.util.HashMap",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,"Consider the following code snippet
var f = new java.io.File(""/tmp/test"");
var out = new java.io.FileWriter(f);
out instanceof java.io.Reader",Error,True,Exception,False,D,The output for the above code snippet is false as it is a writer and not a Reader.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,What does Rhino do when the getter and setter methods exist?,It becomes JavaScript properties,Java classes are used to avoid them,Java classes & JavaScript properties,None of the mentioned,A,"Rhino allows JavaScript code to query and set the static fields of Java classes and the instance fields of Java objects. Java classes often avoid defining public fields in favor of getter and setter methods. When getter and setter methods exist, Rhino exposes them as JavaScript properties.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,The JavaScript classes can be instantiated using _____ operator?,create,new,instantiate,create.new,B,"Just like the JavaScript classes use new operator to instantiate, so does the Java classes.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,The new Java arrays can be created into a JavaScript programs using which of the following classes?,java.Array,java.lang.*,java.lang.Array,java.lang.reflect.Array,D,"There is no natural JavaScript syntax that Rhino can extend to allow JavaScript programs to create new Java arrays, so you have to do that using the java.lang.reflect.Array class. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=2,
Web Technologies & Internet / PHP,server side and client side scripting,Which is a fast C++ based JavaScript interpreter?,Node,Sockets,Processors,Closures,A,"Node is a fast C++-based JavaScript interpreter with bindings to the low-level Unix APIs for working with processes, files, network sockets, etc., and also to HTTP client and server APIs.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,Why does the Node rely on event handlers?,APIs are synchronous,APIs are asynchronous,APIs are reusable,None of the mentioned,B,"Because the APIs are asynchronous, Node relies on event handlers, which are often implemented using nested functions and closures.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,What is the command to run the node programs?,node(program.js),program.js,node program.js,node.program.js,C,"The node programs can be run with the command: 
node program.js",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,What is the alternative command used in Node for load()?,store(),module(),log(),require(),D,"Use require() instead of load(). It loads and executes (only once) the named module, returning an object that contains its exported symbols.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,What is the command used for debugging output in Node?,print();,console.log(…);,debug(…);,execute(…);,B,Node defines console.log() for debugging output like browsers do.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,What is the code to print hello one second from now?,"setTimeout(function() { console.log(""Hello World""); }, 1000);","setTimeout(function() { 1000, console.log(""Hello World""); });","setTimeout(function(1000) { console.log(""Hello World""); });","setTimeout(function() { console.log(""Hello World""); });",A,The above code snippet says hello one second from now.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,"Among the below given functions, Node supports which of the following client-side timer functions?",getInterval(),Interval(),clearTime(),clearTimeout(),D,"Node supports the client-side timer functions set setTimeout(), setInterval(), clearTimeout(), and clearInterval().",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,The necessary globals of a node are defined under which namespace?,variables,system,process,using,C,Node defines other important globals under the process namespace.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,Why does Node not block while waiting for operations to complete?,Static,Asynchronous,Synchronous,None of the mentioned,B,"Because Node’s functions and methods are asynchronous, they do not block while waiting for operations to complete.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,Which is the method used for registering handlers?,on(),register(),add(),include(),A,"Node objects that generate events (known as event emitters) define an on() method for registering handlers. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=3,
Web Technologies & Internet / PHP,server side and client side scripting,The main purpose of JavaScript in web browser is to,Creating animations and other visual effects,User Interface,Visual effects,None of the mentioned,A,"JavaScript can help to facilitate that experience, for example by: 
1. Creating animations and other visual effects to subtly guide a user and help with page navigation 
2. Sorting the columns of a table to make it easier for a user to find what she needs 
3. Hiding certain content and revealing details progressively as the user “drills down” into that content",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
Web Technologies & Internet / PHP,server side and client side scripting,A JavaScript program can traverse and manipulate document content through,Element Object,Document Object,Both Element and Document Object,None of the mentioned,C,A JavaScript program can traverse and manipulate document content through the Document object and the Element objects it contains. It can alter the presentation of that content by scripting CSS styles and classes.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
Web Technologies & Internet / PHP,server side and client side scripting,The behaviour of the document elements can be defined by,Using document object,Registering appropriate event handlers,Using element object,All of the mentioned,B,The JavaScript program can define the behavior of document elements by registering appropriate event handlers.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
Web Technologies & Internet / PHP,server side and client side scripting,The service(s) that enables networking through scripted HTTP requests is,XMLHttpResponse,XMLRequest,XMLHttpRequest,All of the mentioned,C,"The best known advanced services is the XMLHttpRequest object, which enables networking through scripted HTTP requests.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
Web Technologies & Internet / PHP,server side and client side scripting,The HTML5 specification includes,Data storage,Graphics APIs,Other APIs for web apps,All of the mentioned,D,"The HTML5 specification (which, at the time of this writing, is still in draft form) and related specifications are defining a number of other important APIs for web apps.
These include the data storage and graphics APIs.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
Web Technologies & Internet / PHP,server side and client side scripting,Which of the following are not advanced services?,Data storage,Networking,XMLHttpRequest object,None of the mentioned,D,All the above mentioned are advanced services.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-server-side-and-client-side-scripting/?page=4,
