subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Data Structures,linked lists in data structures,"In a circular doubly linked list, how is the last node connected to the first node?",Through a null pointer,Through the head pointer,Through the next pointer of the first node,Through the previous pointer of the first node,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=4,
Data Structures,linked lists in data structures,What happens if you forget to update the next pointer of a node when deleting it in a singly linked list?,The node remains in the list,The list becomes circular,The next node's data is lost,The list becomes corrupted,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,Which of the following correctly describes a skip list?,A linked list with multiple levels of nodes,A circular linked list with skips,A doubly linked list with skips,A singly linked list with hash pointers,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,How do you efficiently find the kth to last element in a singly linked list?,Using a single pointer to traverse the list,Using two pointers (k steps apart),Using a stack to store elements,Using a binary search,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,Which of the following operations is most efficient in a singly linked list?,Deletion from the end,Accessing the middle element,Insertion at the beginning,Deletion from the beginning,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,"In a linked list, what is a dummy node typically used for?",To simplify insertion and deletion,To mark the end of the list,To store extra information,To create a cycle in the list,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,In the above question would using arrays and swaping of elements in place of xor linked list would have been more efficient?,no not all,yes arrays would have been better than xor lists,both would be same in efficiency,can't say,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,What are the disadvantages in implementing buddy system algorithm for free lists?,internal fragmentation,it takes so much space,"we no more have the hole lists in order of memory address, so it is difficult to detect if 2 holes remain adjacent in memory and shall be merged into one hole",both a and c are correct,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,The self organizing list improves . . . . . . . .,average access time,insertion,deletion,binary search,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,Which of the following is true about a triply linked list?,Dynamic in nature,Allows random access,Less memory wastage,Reverse traversing is difficult,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,"Consider the following pseudocode of insertion in XOR list and write the approximate code snippet of it. 
void xor-linked-list insert(struct node **head_ref, int value)
{
 node *new_node = new (struct node);
 new_node->value = value;
 new_node->nodepointerxored = xor (*head_ref, NULL);
 if (*head_pointer == NULL)
 {
 printf(""invalid"");
 }
 else
 {
 let b,c,d are nodes and a is to be inserted at beginning,
 a address field must contain NULL xor b and b 
 address filed must be a xor c.
 }
 *head_pointer = new_node;
}","node* next = XOR ((*head_ref)->npx, NULL);
 (*head_ref)->npx = XOR (new_node, next);","node* next = XOR ((*head_ref)->npx, NULL);
 (*head_ref) = XOR (new_node, next);","node* next = XOR ((*head_ref)->npx, NULL);
 (*head_ref)->npx->npx = XOR (new_node, next);","node* next = XOR ((*head_ref), NULL);
 (*head_ref)->npx = XOR (new_node, next);",A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=5,
Data Structures,linked lists in data structures,Which among the following is a typical declaration of an unrolled linked list in C?,"#define SIZE N 
struct node 
{ 
 int node_count; 
 int arr[SIZE]; 
 struct node *next; 
};","#define SIZE N 
struct node 
{ 
 int arr[SIZE]; 
 struct node *prev; 
 struct node *top; 
};","#define SIZE N 
struct node 
{ 
 int node_count; 
 struct node *next; 
};","#define SIZE N 
struct node 
{ 
 int node_count; 
 int arr[SIZE]; 
};",A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,"Assume there is a free list which contains nodes and is filled with a value if it is already assigned and the value will be the size of requested block else will be 0. 
 z = startpoint;
 while ((z < end) && \\ didn't reach end
 (*z <= len)) \\ too small to satisfy request
 { 
 assign this block
 }
The above code represents what?",code for first fit,code for best fit,code for worst fit,none of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,What does first and last nodes of a xor linked lists contain ? (let address of first and last be A and B),NULL xor A and B xor NULL,NULL and NULL,A and B,NULL xor A and B,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,Which of the following data structure is preferred to have lesser search time when the list size is small?,search tree,sorted list,self organizing list,linked list,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,What is xor linked list?,uses of bitwise XOR operation to decrease storage requirements for doubly linked lists,uses of bitwise XOR operation to decrease storage requirements for linked lists,uses of bitwise operations to decrease storage requirements for doubly linked lists,just another form of linked list,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,What are implicit and explicit implementations of freelists?,garbage collection and new or malloc operators respectively,new or malloc and garbage collection respectively,implicit implementation is not favored,explicit implementation is not favored,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,Which among the following is the time complexity for inserting an element in an unrolled linked list?,O(1),O(n),O(log n),O(n2),B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,Which of the following method performs poorly when elements are accessed in sequential order?,count method,move to front method,transpose meth,ordering method,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,Skip lists are similar to which of the following datastructure?,stack,heap,binary search tree,balanced binary search tree,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,What technique is used in Transpose method?,searched node is swapped with its predecessor,node with highest access count is moved to head of the list,searched node is swapped with the head of list,searched nodes are rearranged based on their proximity to the head node,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=6,
Data Structures,linked lists in data structures,What happens if a node cannot fit an element in an unrolled linked list?,The element is discarded,The elements are moved to the next node,The node is discarded,Error message is shown,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,What datastructures can be used in implementing a free list?,only linked list,linked list or sort trees,arrays,trees,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,"Consider the 2-level skip list 
 
How to access 38?",travel 20-30-35-38,travel 20-30-40-38,travel 20-38,travel 20-40-38,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,To which datastructure are skip lists similar to in terms of time complexities in worst and best cases?,balanced binary search trees,binary search trees,binary trees,linked lists,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,The worst case running time of a linear search on the self organizing list is . . . . . . . .,O(1),O(logn),O(n),O(n2),C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,For which of the following purpose a top pointer can be used?,Storing the address of the head pointer,Storing the address of the previous node,Storing the address of the next node,Storing equal values on the same level,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,"What's wrong with this code which returns xor of two nodes address? 
//struct is common userdefined datatype in c/c++ and class is it's alternative
 
struct node* XOR (struct node *a, struct node *b) 
{
 //this logic is used to fill the nodes with address of a xor linked list
 return ((int) (a) ^ (int) (b)); 
}",nothing wrong. everything is fine,type casting at return is missing,parameters are wrong,total logic is wrong,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,"Suppose, in a triply linked list, the elements 2, 3, 3, 5, 5, 5 and 6 are inserted in the given sequence. To which of the following elements will the top pointer point, if the linked list is traversed starting from the head?",2 3 top → 3 5 top → 5 5 top → 6,2 top → 3 3 top → 5 5 5 top → 6,2 3 top → 3 5 top → 5 top → 5 6,2 top → 3 top → 3 top → 5 5 5 6,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=7,
Data Structures,linked lists in data structures,"The algorithm given is for deleting an element in an unrolled linked list. What should be the correct statement for the blank given below? 
Find an element in node a
 a.data.delete(element)
 a.elementNum--
 while a.elementNum < a.data.size / 2
 put element from a.next.data in a.data
 a.next.elementNum--
 a.elementNum++
 if a.next.elementNum < a.next.data.size / 2
 _______________________
 _______________________","merge nodes a and a.next
 delete node a.next","delete node a
 merge nodes a.prev and a.next","a.elementNum--
 a.elementNum++","a.next.elementNum--
 a.next.elementNum++",A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,The nodes in a skip list may have many forward references. their number is determined,probabilistically,randomly,sequentially,orthogonally,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,What is a skip list?,a linkedlist with size value in nodes,a linkedlist that allows faster search within an ordered sequence,a linkedlist that allows slower search within an ordered sequence,a tree which is in the form of linked list,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,Which of the following is a drawback of an unrolled linked list?,Small memory overhead,Cache management,High overhead per node,Slow insertion and deletion,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,Which of the following is not the properties of XOR lists?,X⊕X = 0,X⊕0 = X,(X⊕Y)⊕Z = X⊕(Y⊕Z),X⊕0 = 1,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,Which of the following is true about the Move-To-Front Method for rearranging nodes?,node with highest access count is moved to head of the list,requires extra storage,may over-reward infrequently accessed nodes,requires a counter for each node,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,Where does a triply linked list contains an extra pointer in comparison to a doubly linked list?,Top of the node,Bottom of the node,Before the node,After the node,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,How are free blocks linked together mostly and in what addressing order?,circular linked list and increasing addressing order,linked list and decreasing addressing order,linked list and in no addressing order,none of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,Symbol tables during compilation of program is efficiently implemented using . . . . . . . .,a singly linked list,a doubly linked list,a self organizing list,an array,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=8,
Data Structures,linked lists in data structures,"Which of the following statements are true? 
i) practical application of XOR linked lists are in environments with limited space requirements, such as embedded devices. 
ii)xor lists are not suitable because most garbage collectors will fail to work properly with classes or structures that don't contain literal pointers 
iii)in order to calculate the address of the next node you need to remember the address of the previous node 
iv)xor lists are much efficient than single, doubly linked lists and arrays","i, ii, iii, iv","i, ii, iii","i, ii",i,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,Which of the following is a typical declaration of a triply linked list in C?,"struct node 
{ 
 int data; 
 struct node *previous; 
 struct node *top;
};","struct node 
{ 
 int data;
 struct node *next; 
 struct node *top;
};","struct node 
{ 
 int data; 
 struct node *next; 
 struct node *previous;
 struct node *top;
};","struct node 
{ 
 int data; 
 struct node *next; 
 struct node *previous;
};",C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,Which among the following is the time complexity for inserting at the beginning of a triply linked list?,O(n),O(1),O(log n),O(n2),B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,What is the time complexity improvement of skip lists from linked lists in insertion and deletion?,O(n) to O(logn) where n is number of elements,O(n) to O(1) where n is number of elements,no change,O(n) to O(n2) where n is number of elements,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,What is buddy memory management of free lists ?,modified version of first fit,"buddy allocation keeps several‭ free lists,‭ ‬each one holds blocks which are of one particular size",modified version of best fit,a tree representation of free lists,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,How does implicit free lists(garbage collection) works in adding memory to free list ?,whichever comes last will be added to free list,whichever comes first will be added to free list,certain blocks cannot be used if there are no pointers to them and hence they can be freed,makes a probabilistic guess,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,"Given 10,8,6,7,9 
swap the above numbers such that finally you got 6,7,8,9,10 
so now reverse 10 
9,7,6,8,10 
now reverse 9 
8,6,7,9,10 
7,6,8,9,10 
6,7,8,9,10 
at this point 6 is ahead so no more reversing can be done so stop. 
To implement above algorithm which datastructure is better and why ?",linked list. because we can swap elements easily,arrays. because we can swap elements easily,xor linked list. because there is no overhead of pointers and so memory is saved,doubly linked list. because you can traverse back and forth,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,The self organizing list improves the efficiency of . . . . . . . .,binary search,jump search,sublist search,linear search,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,Accessing free list very frequently for wide range of addresses can lead to,paging,segmentation fault,memory errors,cache problems,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,"In . . . . . . . . method, whenever a node is accessed, it might move to the head of the list if its number of accesses becomes greater than the records preceding it.",least recently used,count,traspose,exchange,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=9,
Data Structures,linked lists in data structures,What does a xor linked list have?,every node stores the XOR of addresses of previous and next nodes,actuall memory address of next node,every node stores the XOR of addresses of previous and next two nodes,every node stores xor 0 and the current node address,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,Which of the following represents the space complexity for an unrolled linked list?,O(1),O(n),O(n2),O(n3),B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,Free lists are used in,static memory allocation,dynamic memory allocation,contagious allocations,are used for speeding up linked list operations,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,Which of the following is not the rearranging method used to implement self-organizing lists?,count method,move to front method,ordering method,least frequently used,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,Which of the following is an advantage of XOR list?,"Almost of debugging tools cannot follow the XOR chain, making debugging difficult",You need to remember the address of the previously accessed node in order to calculate the next node's address,In some contexts XOR of pointers is not defined,XOR list decreases the space requirement in doubly linked list,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,"Consider the following algorithm to insert an element in a triply linked list. insertelement(data)
{
 create a node with given data.
 if the linked list is empty
 {
 _____________
 _____________
 }
 if the given node is less than the head
 {
 link the nodes through address and adjust the tail
 }
 if the given node is not less than the head
 {
 if the given node is equal to the head
 {
 new node is inserted on top of the head 
 }
 else
 {
 traverse the linked list to find an element greater than the node and insert in front of the node 
 } 
 } 
} 
Which of the following option is best suited to fill the blank?","initializing previous, next and top pointers to null
 pointing the head and tail to the node created","pointing previous, next and top pointers to the node created
 initializing the head and tail to null","initializing previous, next and top pointers to null
 initializing the head and tail to null","pointing previous, next and top pointers to the node",A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,linked lists in data structures,What is indexed skip list?,it stores width of link in place of element,it stores index values,array based linked list,indexed tree,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-linked-lists-in-data-structures/?page=10,
Data Structures,stacks in data structures,What is the time complexity of push operation in a stack implemented using an array?,O(1),O(n),O(log n),O(n log n),A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,Which of the following operations is performed last in a stack?,Push,Pop,Peek,Size,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,What is the stack's behavior when it's described as LIFO?,Last In First Out,Last In Last Out,First In First Out,First In Last Out,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,How can you implement a stack using a linked list?,By using a singly linked list,By using a doubly linked list,By using a circular linked list,All of the above,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,Which data structure would you use to evaluate a postfix expression?,Queue,Stack,Linked list,Binary Tree,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,What is the result of calling the pop operation on an empty stack?,An error is thrown,The stack returns null,The stack remains unchanged,It creates a new stack,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,How do you check if a stack is empty?,Check if the top pointer is null,Check if the size is zero,Check if the top pointer is zero,Check if the last element is null,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,Which operation on a stack is used to retrieve the top element without removing it?,Pop,Push,Peek,Size,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,In which scenario is a stack particularly useful?,For implementing recursion,For implementing a queue,For implementing a graph,For implementing a priority queue,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,How would you implement a stack with constant space complexity?,By using a dynamic array,By using a linked list,By using a fixed-size array,By using a hash table,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/,
Data Structures,stacks in data structures,What is the space complexity of a stack implemented using a linked list with n elements?,O(1),O(n),O(log n),O(n^2),B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,What is the maximum number of elements that can be held in a stack with a fixed size of 10?,10,11,9,Unlimited,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,What happens when a stack overflows?,The program crashes,The top element is lost,An error is thrown,The stack size increases dynamically,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,How can you reverse a stack using recursion?,By using a temporary stack,By using a queue,By using a linked list,By using additional recursive calls,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,Which of the following is NOT a valid operation for a stack?,Peek,Push,Pop,Enqueue,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,Which of the following problems can be solved efficiently using a stack?,Balanced parentheses,Sorting,Searching,Finding shortest path,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,"In a stack implemented using an array, what happens if the stack exceeds its predefined size?",The stack expands dynamically,The stack overflows,The stack shrinks,The program crashes,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,What is the time complexity for accessing the top element in a stack implemented using an array?,O(1),O(n),O(log n),O(n log n),A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,Which operation is NOT typically associated with stacks?,Push,Pop,Enqueue,Peek,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,What is the main advantage of using a linked list to implement a stack compared to an array?,No fixed size limit,Better cache locality,Faster access time,Simpler implementation,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=2,
Data Structures,stacks in data structures,How can you implement a stack using two queues?,By using one queue to store elements and the other to reverse the order,By alternating between queues for push and pop,By using one queue for stack operations and another for temporary storage,By using one queue to manage the size of the stack,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,Which of the following algorithms uses a stack to store its function calls?,Breadth-First Search,Depth-First Search,Dijkstra's Algorithm,Kruskal's Algorithm,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,"What is the result of performing a pop operation on a stack that contains elements [5, 10, 15]?","The stack becomes [5, 10]","The stack becomes [5, 10, 15]","The stack becomes [10, 15]",The stack becomes [5],C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,In which scenario would a stack not be suitable for use?,Evaluating expressions,Reversing elements,Implementing a breadth-first search,Undo operations in a text editor,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,How do you implement a stack with O(1) time complexity for both push and pop operations?,Using an array with dynamic resizing,Using a linked list,Using a fixed-size array,Using a doubly linked list,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,What is the effect of a stack's top pointer being NULL?,The stack is empty,The stack is full,The stack is corrupted,The stack size is zero,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,What is the correct order of stack operations when performing the infix to postfix conversion?,Push operators onto the stack and pop them according to precedence,Pop operators from the stack and push them according to precedence,Directly append operators to the result,Push and pop all operands,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,How can you check if two stacks are equal?,Compare their sizes and elements,Compare their top elements only,Compare their sizes only,Compare their last elements only,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,What is the time complexity of peeking at the top element of a stack implemented using a linked list?,O(1),O(n),O(log n),O(n log n),A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,"In a stack, what does the push operation do?",Adds an element to the top of the stack,Removes the top element from the stack,Retrieves the top element without removing it,Resizes the stack,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=3,
Data Structures,stacks in data structures,Which stack operation is typically used to undo the most recent action in applications?,Push,Pop,Peek,Swap,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,"In a stack, what is the term used to describe the condition when elements are removed until it is empty?",Overflow,Underflow,Reset,Collapse,B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,How would you implement a stack that supports minimum element retrieval in constant time?,Use an additional stack to keep track of minimums,Use a doubly linked list,Use a hash table to store minimums,Use a binary search tree,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,Which of the following operations cannot be performed in O(1) time in a stack?,Push,Pop,Peek,Search,D,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,What happens when you push an element onto a stack that is already full (in a fixed-size stack)?,The element overwrites the existing one,The stack shrinks,An overflow error occurs,The element is ignored,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,Which of the following problems can be efficiently solved using a stack?,Evaluating infix expressions,Finding the shortest path in a graph,Checking for cycles in a graph,Sorting elements,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,How do you implement a stack using two stacks?,By using one stack for push and the other for pop operations,By using one stack to keep elements and the other to reverse them,By alternating between two stacks,By using two stacks for different data types,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,What is the typical application of a stack in function calls?,To store local variables,To manage global variables,To store the function's return address,To handle memory allocation,C,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,What is the time complexity of accessing an element at the bottom of a stack implemented using a linked list?,O(1),O(n),O(log n),O(n log n),B,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
Data Structures,stacks in data structures,How can you check if a given sequence of brackets is balanced using a stack?,Push each opening bracket and pop on closing brackets,Directly compare brackets without stack,Use a queue to process brackets,Track the balance using a counter,A,,medium,web:Examveda.com https://www.examveda.com/data-structure/practice-mcq-question-on-stacks-in-data-structures/?page=4,
