subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),"In f (n) = k^n , where n is a +ve integer, the function f is called the base k ____ function?",Unique,Identity,Variance,Exponential,D,"In f (n) = k^n , where n is a +ve integer, the function f is called the base k exponential function.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),k^t is equal to -?,k+k+...k,k.…k,k-k-...k,k/k/….k,B,k^t means k.k….k.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),k^0 is equal to -?,K,1,0,None,B,k^0 means 1.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),k^-M is equal to -?,1/k^M,k^M,M^k,1/M^k,A,k^-M is equal to 1/k^M.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),"If a/b is a rational number, exponential function k^a/b is equal to -?",b√k^a,(b√k)^M,Both A and B,None of the above,C,"If a/b is a rational number, exponential function k^a/b is equal to b√k^a or (b√k)^M.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),What is the value of 3^-5?,15,-15,243,1/243,D,The value of 3^-5 = 1/3^5 = 1/3.3.3.3.3 = 1/243.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),"If A=B=R and f(n):A->B where n>1, then -?",fn (x)=log(x) the base n of x,f (x)=logn(x) the base x of n,fn (x)=logn(y) the base x of n,fn (x)=logn(x) the base n of x,D,"If A=B=R and f(n):A->B where n>1, then fn (x)=logn(x) the base n of x.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),logn (1) is equal to -?,1,0,N,None,A,logn (1) is equal to 0 as n^0=1.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),logn (n)=1 is equal to -?,1,n,0,None,A,logn n=1 is equal to 1 as n^1=n.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Mathematical Functions Multiple-Choice Questions (MCQs),What is the value of log2 (16)?,2,4,8,16,B,log2 (16) is equal to 4 as 2^4=16.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-mathematical-functions-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Which of the following statement is/are proposition(s)?,Narendra Modi is our current prime minister.,Yesterday it was rainy day.,a.a means a^2.,All of the above,D,"All the given mentioned statements are propositions -
 Narendra Modi is our current prime minister.
 Yesterday it was rainy day.
 a.a means a^2.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Which of the following statement is/are not proposition(s)?,Pick up the bottle,What is your address?,a^a=20,All of the above,D,"All of the given statements are not propositions -
 Pick up the bottle
 What is your address?
 a^a=20",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Propositions are represented by lower case letters starting with _?,P,U,A,X,A,Propositions are represented by lower case letters starting with P.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,"Through logical connectives (operators), statements can be combined into a single statement called a ____ statement?",Collabrative,Doubled,Combined,Compound,D,"Through logical connectives (operators), statements can be combined into a single statement called a compound statement.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Which of the following is/are logical connective(s)?,~,∧,⟶,All of the above,D,"Following are the logical connectives -
 ~
 ∧
 ⟶",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Name of ~ is?,Negation,Conjunction,Disjunction,None of the above,A,Name of ~ is negation.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Connective of ~ is?,Not,And,Or,None,A,Connective of ~ is Not.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Name of ∧ is?,Negation,Conjunction,Disjunction,Implication,B,Name of ∧ is Conjunction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Name of ∨ is?,Conditional,Biconditonal,Disjunction,Implication,C,Name of ∨ is Disjunction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Name of ⟶ is/are -?,Implication,Conditional,Both A and B,None of the above,C,Name of ⟶ are Implication and Conditional.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Connective of ⟶ is/are -?,Implies,If…then,Both A and B,None of the above,C,Connective of ⟶ are Implies or if…then.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Name of ⟷ is/are -?,Equivalence,Biconditional,Both A and B,None of the above,C,Name of ⟷ are equivalence or biconditional.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Propositions and Compound Statements Multiple-Choice Questions (MCQ,Connective of ⟷ is -?,If,Only if,If and only if,None,C,Connective of ⟷ is if and only if.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-propositions-and-compound-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),_____ refers to the opposite of what was originally stated?,Negation,Conjunction,Disjunction,Implication,A,Negation refers to the opposite of what was originally stated.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),Assume that p represents a statement. The negation of p will be denoted by __?,-p,~p,!p,*p,B,Assume that p represents a statement. The negation of p will be denoted by ~p.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),~p is read as -?,it is the case that p,case that p,it is not the case that p,p,C,~p is read as it is not the case that p.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____, then ~p will be ____?","True, false","False, true",Both A and B,None of the above,C,"If p is true, then ~p will be false and vice-versa.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),An Anding of two statements is a ____?,Negation,Conjunction,Disjunction,Implication,B,,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"""____"" is a compound statement if p and q are two statements in case of conjunction?",p or q,p and q,p with q,p for q,B,"""p and q"" is a compound statement if p and q are two statements in case of conjunction.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"In case of conjunction, compound statement p and q is denoted by -?",p ∧ q,p - q,p + q,p * q,A,"In case of conjunction, compound statement p and q is denoted by p ∧ q.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If both p and q are true, then only conjunction of p and q is ___?",True,False,Null,None,A,"If both p and q are true, then only conjunction of p and q is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),An Oring of two statements is a ____?,Conjunction,Disjunction,Implication,Negation,B,An Oring of two statements is a Disjunction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"""_____"" is a compound statement if p and q are two statements in case of disjunction?",p and q,p for q,p from q,p or q,D,"""p or q"" is a compound statement if p and q are two statements in case of disjunction.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"In case of disjunction, compound statement p and q is denoted by -?",p ∧ q,p - q,p + q,p ∨ q,D,"In case of disjunction, compound statement p and q is denoted by p ∨ q.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"It is true that p and q are disjunctive if at least ___ of them is true, and it is false if both are false?",One,Two,Both,None,A,"It is true that p and q are disjunctive if at least one of them is true, and it is false if both are false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is true and q is false, then p ∨ q is -?",True,False,Null,None,A,"If p is true and q is false, then p ∨ q is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is true and q is false, then p ∧ q is -?",True,False,Null,None,B,"If p is true and q is false, then p ∧ q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"An implication p⟶q is the proposition ""____.""?",p and q,p or q,"If q, then p","If p, then q",D,"An implication p⟶q is the proposition ""if p, then q.""",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"When p is ___ and q is ____, p⟶q is false?","True, true","True, false","False, true","False, false",B,"When p is true and q is false, p⟶q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),p ↔ q is a bi-conditional logical connective which is true when p and q are the ____?,"True, true","False, false",Both A and B,None of the above,C,p ↔ q is a bi-conditional logical connective which is true when p and q are the same.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),Which of the following is/are the derived connector(s)?,NAND,NOR,XOR,All of the above,D,"The following are the derived connectors -
 NAND
 NOR
 XOR",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),An AND followed by a ____ is called a NAND?,Negation,Conjunction,Disjunction,Implication,A,An AND followed by a negation is called a NAND.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),NAND of p and q is denoted by -?,p ↑ q,p ↓ q,p ⨁ q,None,A,NAND of p and q is denoted by p ↑ q.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ↑ q is false?","True, true","False, true","True, false","False, false",A,"If p is true and q is true, then p ↑ q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ↑ q is true?","False, false","False, true","True, false",All of the above,D,"If p is false and q is false, then p ↑ q is true.
 If p is false and q is true, then p ↑ q is true.
 If p is true and q is false, then p ↑ q is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),What is NOR also known as?,Denial,Joint,Joint Denial,None,C,NOR is also known as Joint Denial.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),An OR followed by a ____ is called a NOR?,Negation,Conjunction,Disjunction,Implication,A,An OR followed by a negation is called a NOR.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),NOR of p and q is denoted by -?,p ↑ q,p ↓ q,p ⨁ q,None,B,NOR of p and q is denoted by p ↓ q.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ↓ q is true?","True, true","False, true","True, false","False, false",D,"If p is false and q is false, then p ↓ q is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ↓ q is false?","True, true","False, true","True, false",All of the above,D,"If p is true and q is true, then p ↓ q is false.
 If p is false and q is true, then p ↓ q is false.
 If p is true and q is false, then p ↓ q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),XOR of p and q is denoted by -?,p ↑ q,p ↓ q,p ⨁ q,None,C,XOR of p and q is denoted by p ⨁ q.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ⨁ q is false?","True, true","False, false",Both A and B,None of the above,C,"If p is true and q is true, then p ⨁ q is false.
 If p is false and q is false, then p ⨁ q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Basic Logical Operations Multiple-Choice Questions (MCQs),"If p is ____ and q is ___, then p ⨁ q is true?","True, false","False, true",Both A and B,None of the above,C,"If p is true and q is false, then p ⨁ q is true.
 If p is false and q is true, then p ⨁ q is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-basic-logical-operations-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Conditional statement is also known as -?,Negation,Conjunction,Disjunction,Implication,D,Conditional statement is also known as implication.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Conditional statement is denoted by -?,→,~,↔,None,A,Conditional statement is denoted by →.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"In implication p→q, p is known as -?",Hypothesis,Antecedent,Both A and B,None of the above,C,"In implication p→q, p is known as hypothesis or antecedent.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"In implication p→q, q is known as -?",Conclusion,Consequent,Both A and B,None of the above,C,"In implication p→q, q is known as conclusion or consequent.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"If p is ____ and q is ____, then p→q is true?","True, true","False, true","False, false",All of the above,D,,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Which of the following is/are the conditional statement?,"If p=q and q=r, then p=r.","If I get admission, then I will give exam.",Both A and B,None of the above,C,"The following are the conditional statements -
 If p=q and q=r, then p=r.
 If I get admission, then I will give exam.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is/are the variation(s) in conditional statement?,Contrapositive,Converse,Inverse,All of the above,D,"The variations in conditional statement are -
 Contrapositive
 Converse
 Inverse",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Contrapositive of p →q is the proposition ____?,~p→~q,~q→~p,q→~p,~q→p,B,Contrapositive of p →q is the proposition ~q→~p.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Converse of p →q is the proposition ___?,~q→p,q→~p,q→p,~q→~p,C,Converse of p →q is the proposition q→p.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Inverse of p →q is the proposition ___?,p→~q,~p→q,~q→~p,~p→~q,D,Inverse of p →q is the proposition ~p→~q.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is/are the meaning of biconditional statement when there are two statements p and q?,p if and only if q,q if and only if p,Both A and B,None of the above,C,"The meaning of biconditional statement when there are two statements p and q are -
 p if and only if q
 q if and only if p",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Biconditional statement is also known as -?,Equivalance,Conjunction,Disjunction,Implication,D,Biconditional statement is also known as equivalance.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Biconditional statement is denoted by -?,→,~,↔,None,C,Biconditional statement is denoted by ↔.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"If p is ___ and q is ___, then p↔q is false?","True, false","False, true",Both A and B,None of the above,C,"If p is true and q is false, then p↔q is false.
 If p is false and q is true, then p↔q is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"By substituting ∧ (AND) by ∨ (OR) by ∧ (AND), two formulas A1 and A2 become ___ of each other?",Equivalent,Duals,Equals,Same,B,"By substituting ∧ (AND) by ∨ (OR) by ∧ (AND), two formulas A1 and A2 become duals of each other.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,Which of the following statement(s) is/are TRUE?,AND and OR are dual of each other,NAND and NOR are dual of each other,In the event that any formula of the proposition holds true,All of the above,D,"The following statements are TRUE -
 AND and OR are dual of each other
 NAND and NOR are dual of each other
 In the event that any formula of the proposition holds true",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,"When two propositions have exactly the same truth values regardless of circumstance, they are said to be _____?",Analytically equivalent,Logical,Analytical,Logically equivalent,D,"When two propositions have exactly the same truth values regardless of circumstance, they are said to be logically equivalent.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is/are idempotent law(s)?,p ∨ p≅p,p ∧ p≅p,Both A and B,None of the above,C,,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is commutative law?,p ∨ ¬p ≅ T,¬(p ∨ q) ≅ ¬p ∧ ¬q,p ∨ q ≅ q ∨ p,p ∨ (q ∧ r) ≅ (p ∨ q) ∧ (p ∨ r),C,Commutative law is p ∨ q ≅ q ∨ p.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is/are complement law(s)?,p ∨ ¬p ≅ T,p ∧ ¬p ≅ T,Both A and B,None of the above,C,"Complement laws are -
 p ∨ ¬p ≅ T
 p ∧ ¬p ≅ T",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Conditional and Biconditional Statements Multiple-Choice Questions ,What is/are demorgan’s law(s)?,¬(p ∨ q) ≅ ¬p ∧ ¬q,¬(p ∧ q) ≅¬p ∨ ¬q,Both A and B,None of the above,C,"Demorgan’s laws are -
 ¬(p ∨ q) ≅ ¬p ∧ ¬q
 ¬(p ∧ q) ≅¬p ∨ ¬q",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-conditional-and-biconditional-statements-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Tautologies and Contradiction Multiple-Choice Questions (MCQs),The truth table contains only T in the ____ column in tautology?,Initial,Middle,Final,None,C,The truth table contains only T in the final column in tautology.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-tautologies-and-contradiction-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Tautologies and Contradiction Multiple-Choice Questions (MCQs),_____ are statements that are always false?,Boolean,Negation,Contradiction,Tautology,C,Contradictions are statements that are always false.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-tautologies-and-contradiction-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Tautologies and Contradiction Multiple-Choice Questions (MCQs),Contingencies are statements that are ____ based on the truth values of their variables?,True,False,Both A and B,None of the above,C,Contingencies are statements that are true or false based on the truth values of their variables.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-tautologies-and-contradiction-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Tautologies and Contradiction Multiple-Choice Questions (MCQs),"If p is ___ and q is ____, then (p→q)⟷( ~q⟶~p) is true?","True, false","False, true","True, true",All of the above,D,"If p is true and q is false, then (p→q)⟷( ~q⟶~p) is true.
 If p is false and q is true, then (p→q)⟷( ~q⟶~p) is true.
 If p is true and q is true, then (p→q)⟷( ~q⟶~p) is true.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-tautologies-and-contradiction-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Tautologies and Contradiction Multiple-Choice Questions (MCQs),"If p is ___ and ~p is ____, then p ∧∼p is false?","True, false","False, true",Both A and B,None of the above,C,"If p is true and ~p is false, then p ∧∼p is false and if p is false and ~p is true, then also p ∧∼p is false.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-tautologies-and-contradiction-mcqs.aspx,
