subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following specifies the width of an outline?,outline-size,outline-width,outline-height,both a and b,B,The outline-width CSS property is used to set the width of the outline of an element.,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=4",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following value specifies a solid outline?,bold,rock,solid,dashed,C,"As the name suggests, a solid outline is created using this value.",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=4",
Web Technologies & Internet / PHP,"css text, borders and images",What does all media type is used for?,For use with all devices,For use with speech synthesizers,For use with handheld devices,For use with tactile Braille devices,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=4",
Web Technologies & Internet / PHP,"css text, borders and images",What does projection media type is used for?,"For use with projected media (direct computer-to-projector presentations), or printing transparencies for projection.",For use with color computer screens,For use with handheld devices,For use with television-type devices,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=4",
Web Technologies & Internet / PHP,"css text, borders and images",What does tty media type is used for ?,"For use with low-resolution teletypes, terminals, or other devices with limited display capabilities.",For use with Braille printers.,For use with speech synthesizers.,"For use with projected media (direct computer-to-projector presentations), or printing transparencies for projection.",A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=4",
Web Technologies & Internet / PHP,"css text, borders and images",What does aural media type is used for ?,"For use with low-resolution teletypes, terminals, or other devices with limited display capabilities",For use with Braille printers,For use with speech synthesizers,"For use with projected media (direct computer-to-projector presentations), or printing transparencies for projection",C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",What does braille media type is used for?,For use with all devices,For use with speech synthesizers,For use with handheld devices,For use with tactile Braille devices,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",The __________ rule makes it possible to define different style rules for different media types in the same stylesheet.,audio/video,sink,@media,@canvas,C,"@media screen { 
 p {
 font-family: verdana, sans-serif;
 font-size: 17px;
 }
}",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",What is the way to specify media dependencies for style sheets ?,Specify the target medium from a style sheet with the @media or @import at-rules,Specify the target medium within the document language,both (A) and (B),none of the mentioned,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",____________ types are mutually exclusive in the sense that a user agent can only support one media type when rendering a document.,tv,tty,media,audio,C,"Media types are mutually exclusive in the sense that a user agent can only support one media type when rendering a document. However, user agents may use different media types on different canvases. For example, a document may (simultaneously) be shown in ‘screen’ mode on one canvas and ‘print’ mode on another canvas.",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property defines in a shorthand form the width, style, and color for the bottom border of an element?",border-bottom,border-bottom-color,border-bottom-all,none of the mentioned,A,Syntax: border-bottom: border-width border-style border-color;,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the width of an element’s bottom border?,border,border-collapse,border-bottom-width,none of the mentioned,C,Syntax: border-bottom-width: non-negative length | medium | thick | thin | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines whether table cell borders are connected or separate?,border-table,border,border-collapse,none of the mentioned,C,"Syntax: border-collapse: collapse | separate | inherit 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(CSS Text, Borders and Images)
 Each Section contains maximum 100 MCQs question on CSS Text, Borders and Images. To get more questions visit other sections.
 
 CSS Text, Borders and Images - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=5",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the style for the right border of an element?,border-spacing,border-right-style,border-right,None of the above,C,Syntax: border-right-style: dashed | dotted | double,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the color of an element’s top border?,border-color,border-top,border-top-color-webkit,border-top-color,D,Syntax: border-top-color: color | transparent | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the width of an element’s complete border?,border-width,width,border-depth,none of the mentioned,A,Syntax: border-width: width,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the visual style of up to four different sides of a border?,border-style,border,border-top,none of the mentioned,A,Syntax: border-style: style,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following defines in a shorthand form the width, style, and color for the top border of an element?",border-up,border-bottom,border-style,none of the mentioned,D,Syntax: border-top: border-width border-style border-color;,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property defines the y (vertical) coordinate for a positioned element, relative to the bottom of the enclosing object or browser window?",border,bottom,position,none of the mentioned,B,Syntax: bottom: length | percentage | auto | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property specifies the placement of an element in relation to floating objects?,clear,color,space,none of the mentioned,A,Syntax: clear: both | left | none | right,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property specifies the transparency of an element?,alpha,opacity,opac,none of the mentioned,B,Syntax: opacity: alphavalue | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the offset from an element’s border and its outline?,outline-border,outline-offset,outline-radius,none of the mentioned,B,Syntax: outline-offset: length | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property allows a marquee to be used in the case of a text overflow?,overflow-style,overflow-text,overflow-marquee,none of the mentioned,A,"none of the mentioned 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(CSS Text, Borders and Images)
 Each Section contains maximum 100 MCQs question on CSS Text, Borders and Images. To get more questions visit other sections.
 
 CSS Text, Borders and Images - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=6",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines how content should behave when it exceeds the width of its enclosing element?,overflow-y,overflow-x,overflow-z,overflow-width,B,Syntax: overflow-x: auto | hidden,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property is used to give a 3-D sense of depth to an element?,animation,perspec,sense,perspective,D,Syntax: perspective: none,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property is used to define whether an element should be resized and, if so, upon what axis?",axis,resize,set-origin,set-axis,B,Syntax: resize: both | horizontal | none,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property defines the alignment of Ruby text as defined by a <rt> tag, in relation to base text defined by a <ruby> tag?",ruby-align,ruby-text,ruby,none of the mentioned,A,Syntax: ruby-align: auto | center,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property sets the base color for a scroll bar, which will include the scroll box, track, and scroll arrows?",scrollbar-base,scrollbar-base-color,scrollbar-background,none of the mentioned,C,Syntax: scrollbar-base-color: color,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property defines a color for the face of a scroll bar, including arrow regions and the scroll box?",scrollbar-face,scrollbar-face-color,scrollbar-face-background,scrollbar-background,C,Syntax: scrollbar-face-color: color,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines a highlight color for a scroll bar and scroll arrows?,scrollbar-color,scrollbar-highlight,scrollbar-highlight-color,scrollbar-highlight-background,C,Syntax: scrollbar-highlight-color: color,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the size of the font?,font-size,font-variant,font-style,font-weight,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following Property controls the display of small caps?,font-size,font-variant,font-style,font-weight,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following font-weight property make the text lighter in relation to its parent?,unfocus,normal,lighter,None of the above,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=7",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property converts text to initial capitals, all uppercase, or all lowercase?",text-transform,text,text-decoration,text-uppercase,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following font-variant property render text using the same letter case as in the underlying code?,bold,small-caps,normal,none of the mentioned,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the alignment of the last line of a text block?,overflow-wrap,text-align-last,text-transform,text-indent,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property controls how spaces and word wrapping are handled?,spacing,text-space,white-space,word-spacing,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following property specifies what line decorations, if any, are added to the text?",text-decoration-line,text-line-decoration,text-decoration-style,text-style-decoration,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property applies one or more shadows to text?,text-shadow,shadowed,shadow,word-shadow,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following is used to associate a font name to be used in a style sheet with some
downloadable font?",@font-face,@charset,@media,!important,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following is not value for the font-stretch(Font descriptor)?,normal,50%,expanded,ultra-expanded,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following font format is supported by all the latest browser?,EOT,WOFF2,SVG,WOFF,D,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following media query describe the ratio of the width to the height of the media?,ratio,aspect-ratio,deviceaspect-ratio,resolution,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=8",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following media query describe describes the height of the screen or full height of the output page?,height,aspect-ratio,device-height,resolution,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the style of a font?,font,style,font-style,@font-face,C,Syntax: font-style: italic | normal | oblique | inherit.,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property specifies whether an element is an accelerator indicator or not?,push,accelerator,jump-start,animation,B,Syntax: accelerator: true | false.,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property adds padding to the top of an element?,height,padding-height,top,padding-top,D,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following display property value is described by treats the element as inline?,inline-block,list-item,block,inline,D,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the style for the bottom border of an element?,border-bottom-style,border-collapse,border-style-bottom,none of the mentioned,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the style for the left border of an element?,border-style,border-left-style,border-left-width,border-right,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following visibility property value is described by The element is not visible, but the layout of surrounding elements is not affected?",visible,hidden,collapse,none of the mentioned,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=9",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following display property value is described by used internally by browsers to create list items. Of no practical value to web designers?,inline-block,list-item,group,none,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property controls the horizontal overflow of a block or inline block?,overflow-x,overflow,overflow-y,overflow-k,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following Overflow property value is described by scrollbars should be provided if the content is too big, but actual implementation is left up to the browser?",visible,scroll,auto,hidden,C,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets a consistent margin on all four sides of the affected element?,boder,margin,padding,none fof the mentioned,B,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images","Which of the following box-sizing property value is described by width and height include content, padding, and borders?",border-box,content-box,border-content-box,None of the above,A,,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets the background image to scroll or not to scroll with its associated element’s content?,background-scroll,background-attach,background-attachment,background-allowance,C,Syntax: background-attachment: scroll | fixed | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property sets an element’s background color?,background-image,background-color,background-colors,background-position,B,Syntax: background-color: color | transparent,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the color of an element’s right border?,border-right-colors,border-right-color,border-right,border-color,B,Syntax: border-right-color: color | transparent,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,"css text, borders and images",Which of the following property defines the space between cells in a table?,auto,border,spacing,border-spacing,D,Syntax: border-spacing: non-negative length(s) | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-text,-borders-and-images/?page=10",
Web Technologies & Internet / PHP,css selectors and css files,"What will happen in this case?
<p style=""color: red"">text</p>",make that specific paragraph red.,error,nothing happens,none of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,The _______property is used to set the color of the text.,pallet,colour,color,text-decoration,C,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following is the correct way to apply Styles?,inside an HTML element,inside the section of an HTML page,in an external CSS file,all of the mentioned,D,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following CSS list properties is/are correct?,Set different list item markers for ordered lists,Set different list item markers for unordered lists,Set an image as the list item marker,All of the mentioned,D,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,A ___________ is used to define a special state of an element.,pseudo-tag,pseudo-element,pseudo-id,pseudo-class,D,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,The __________ property specifies the type of positioning method used for an element.,align,float,position,padding,C,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects all elements of E that have the attribute attr that end with the given value?,E[attr^=value],E[attr$=value],E[attr*=value],none of the mentioned,B,"Example: p[title$=""!""] {color: red;}",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects the elements that are checked?,E ~ F,::after,:checked,none of the mentioned,C,Example: :checked {color: blue;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects the elements that are the default among a set of similar elements?,:default,:%,:disabled,none of the mentioned,A,"Example: :default {background-color: red;} 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2
3

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects an element that has no children?,:empty,:nochild,:inheritance,:no-child,A,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects the elements that are currently enabled?,:element,:empty,:enabled,none of the mentioned,C,Example: input:enabled {background-color:white;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects the element that is the first child of its parent that is of its type?,:first-of-type,:last-child,::first-line,::first-letter,A,Example: strong:first-of-type {font-size:bigger;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects elements that do not match the selector s?,:!(s),:nth-child(s),:not(s),none of the mentioned,C,Example: *:not(h1) {color: black;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects an element if it’s the only child of its parent?,:root,:nth-oftype(n),:only-child,none of the mentioned,C,Example: h1:only-child {color: blue;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector selects the element that is the target of a referring URI?,:target,:selection,::selection,:URI,A,Example: :target{color:red;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selector applies styles to elements that are valid per HTML5 validations set either with the pattern or type attributes?,:valid,:required,:optional,:invalid,A,Example: :valid {color: green;},medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,p {line-height: 150%;}.What type of selector is used in this case?,class Selectors,element Selectors,id Selectors,none of the mentioned,B,"These selectors are called element selectors and are simply used as follows: 
element-name { /* properties */ }",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,By applying an ___________ a style can be applied to just a single tag.,class rule,element rule,id rule,none of the mentioned,C,"By applying an id rule, a style can be applied to just a single tag. For example, if we name a tag with a unique id attribute as follows 
<tag id=""id-value"">Affected Text</tag>",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,The _____________ attribute is used to define the name(s) of the class(es) to which a particular tag belongs.,class,element,id,none of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=2,
Web Technologies & Internet / PHP,css selectors and css files,"What will happen in this case? 
p strong {background-color: yellow;}",Strong have yellow background,Strong element within a p element have a yellow background,Both p and strong have yellow background,None of the mentioned,B,All occurrences of the strong element within a p element have a yellow background.,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,A similar rule called the ____________ is specified using the plus sign (+) and is used to select elements that would be siblings of each other.,class selectors,attribute selectors,adjacent-sibling selector,none of the mentioned,C,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selectors selects any tag with an id attribute set?,E#id,.class,#id,*,C,"Example:#test {color: green;} 
/* makes a tag with id=’test’ green */",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selectors selects direct descendents?,E > F,E F,E + F,E ~ F,A,"Example: body > p {background-color: yellow;} 
/* makes all p tags that have the body tag as their immediate parent have the background color yellow */",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selectors selects siblings?,E.class,E ~ F,*,"E, F, G",B,"Example: p ~ strong {font-style: italic;} 
/* sets the font style to italic on all strong tags that have a p tag as a preceding sibling */",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selectors selects the specified elements of type E with a particular class value?,E.class,E ~ F,*,"E, F, G",A,"Example: h1.note {text-decoration: underline;} 
/* underlines all h1 tags with class='note' */",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which of the following selectors selects adjacent siblings?,E > F,E F,E + F,E ~ F,C,"Example: h1 + p {color: red;} 
/* makes all p tags that are immediately preceded by an h1 tag red */",medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,"What will be the output of following code snippet? 
 
Hello",h1 heading becomes green,error,h1 heading disappears,nothing happens,C,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,css selectors and css files,Which style is this?,Inline Styles,External Style Sheet,External Style Sheettyle Sheet,None of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-selectors-and-css-files/?page=3,
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables","Which of the following elements are block and inline elements, respectively, that have no particular rendering?",div,span,box-model,both (A) and (B),D,"The div element and span element are block and inline elements, respectively, that have no particular rendering. You might call them generic tags. Because these tags don’t have any predefined meaning or rendering, they are very useful for arbitrary style duties.",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables",The _____________ property specifies the background color of an element.,background-color,border,color,display,A,"Example: 

body {
 background-image: url(""img_tree.png"");
 background-repeat: no-repeat;
 }",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables",The ___________ property specifies if/how an element is displayed.,background-color,border,color,display,D,"Example: 

h1.hidden {
 display: none;
 }",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables",The _____________ property allows us to include the padding and border in an element’s total width and height.,margin,box-sizing,padding,none of the mentioned,B,"Example: 

.div1{
 box-sizing: border-box;
 }",medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables",____________ property sets the coordinates of the clipping shape that exposes or hides the content of absolutely positioned elements,clammper,clip,clear,none of the mentioned,B,clip: rect(coordinates) | auto | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
Web Technologies & Internet / PHP,"css properties, css elements, css functions and tables",_____________ property defines the space between cells in a table.,border,border-spacing,border-style,none of the mentioned,B,border-spacing: non-negative length(s) | inherit,medium,"web:Examveda.com https://www.examveda.com/css/practice-mcq-question-on-css-properties,--css-elements,-css-functions-and-tables/",
