subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Java,operators,"What will be the output of the following Java program? 
class bitwise_operator 
{
 public static void main(String args[]) 
 { 
 int a = 3;
 int b = 6;
 int c = a | b;
 int d = a & b; 
 System.out.println(c + "" "" + d);
 } 
}",7 2,7 7,7 5,5 2,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=8,
Java,operators,"Which of the following operators can operate on a boolean variable? 
1. &&
2. ==
3. ?:
4. +=",3 & 2,1 & 4,"1, 2 & 4","1, 2 & 3",D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=8,
Java,operators,"What will be the output of the following Java program? 
class Modulus 
{
 public static void main(String args[]) 
 { 
 double a = 25.64;
 int b = 25;
 a = a % 10;
 b = b % 10;
 System.out.println(a + "" "" + b);
 } 
}",5.640000000000001 5,5.640000000000001 5.0,5 5,5 5.640000000000001,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"What should be expression1 evaluate to in using ternary operator as in this line? 
expression1 ? expression2 : expression3",Integer,Floating - point numbers,Boolean,None of the mentioned,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"Modulus operator, %, can be applied to which of these?",Integers,Floating - point numbers,Both Integers and floating - point numbers,None of the mentioned,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"Which of these is returned by ""greater than"", ""less than"" and ""equal to"" operators?",Integers,Floating - point numbers,Boolean,None of the mentioned,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,Which of the following is not a decision making statement?,if,if-else,switch,do-while,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,Which of the following is not a valid jump statement?,break,goto,continue,return,B,"Option A: break 
The break statement is a valid jump statement in Java. 
It is used to exit loops or switch statements prematurely, allowing the program to skip to the statement following the loop or switch block. 

Option B: goto 
goto is not a valid jump statement in Java. 
Although ""goto"" is a reserved keyword in Java, it is not implemented as a feature and cannot be used to control the flow of a program. 
Java designers omitted ""goto"" to avoid complex and unstructured code, commonly associated with its usage. 

Option C: continue 
The continue statement is a valid jump statement in Java. 
It is used within loops to skip the current iteration and move directly to the next iteration of the loop. 

Option D: return 
The return statement is a valid jump statement in Java. 
It is used to exit from a method and optionally return a value to the caller of the method. 

Conclusion: 
The corre",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"What would be the output of the following code snippet if variable a=10? 
if(a",1 2,2 3,1 3,3,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"Decrement operator, - -, decreases the value of variable by what number?",1,2,3,4,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"What will be the output of the following Java program? 
class selection_statements 
{
 public static void main(String args[])
 {
 int var1 = 5; 
 int var2 = 6;
 if ((var2 = 1) == var1)
 System.out.print(var2);
 else 
 System.out.print(++var2);
 } 
}",1,2,3,4,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"What will be the output of the following Java program? 
class Output 
{
 public static void main(String args[]) 
 { 
 int a,b,c,d;
 a=b=c=d=20;
 a+=b-=c*=d/=20;
 System.out.println(a+"" ""+b+"" ""+c+"" ""+d);
 
 } 
}",compile time error,runtime error,a=20 b=0 c=20 d=1,none of the mentioned,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=9,
Java,operators,"What will be the output of the following Java code? 
class bool_operator 
{
 public static void main(String args[]) 
 { 
 boolean a = true;
 boolean b = !true;
 boolean c = a | b;
 boolean d = a & b;
 boolean e = d ? b : c;
 System.out.println(d + "" "" + e);
 } 
}",false false,true ture,true false,false true,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,Which of these selection statements test only for equality?,if,switch,if & switch,none of the mentioned,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,Which of these statements is correct?,true and false are numeric values 1 and 0,true and false are numeric values 0 and 1,true is any non zero value and false is 0,true and false are non numeric values,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,What is the output of relational operators?,Integer,Boolean,Characters,Double,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,"What is the valid data type for variable ""a"" to print ""Hello World""? 
switch(a)
{
 System.out.println(""Hello World"");
}",int and float,byte and short,char and long,byte and char,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,Which of the following is not a valid flow control statement?,exit(),break,continue,return,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,"What will be the output of the following Java code? 
class ternary_operator 
{
 public static void main(String args[]) 
 { 
 int x = 3;
 int y = ~ x;
 int z;
 z = x > y ? x : y;
 System.out.print(z);
 } 
}",0,1,3,-4,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,What is true about a break?,Break stops the execution of entire program,Break halts the execution and forces the control out of the loop,Break forces the control out of the loop and starts the execution of next iteration,Break halts the execution of the loop for certain time frame,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,operators,Which of these have highest precedence?,(),++,*,>>,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-operators/?page=10,
Java,constructors and methods,What is a constructor in Java?,A special method to create instances of classes,A method used for mathematical calculations,A method to perform string manipulations,An exception handling mechanism,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,Which keyword is used to define a method in Java?,method,def,func,public,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,"In Java, which method is automatically called when an object is created?",start(),main(),init(),constructor(),D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,What is method overloading in Java?,Defining multiple methods with the same name in the same class,Calling methods from another class,Using methods to load data from a file,Running methods in parallel threads,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,"What does the ""void"" keyword indicate in a method declaration?",The method does not return any value,The method is private,The method returns an integer value,The method is static,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,Which access modifier is used for a method that can be accessed from any class in the same package?,public,private,protected,package-private (no modifier),D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,What is the return type of a constructor in Java?,void,int,The same as the class name,String,C,"Constructors are special methods in Java used to create objects of a class. 
They have the same name as the class itself. 
Unlike other methods, constructors don't have an explicit return type. 
Their job is to initialize the object's member variables (fields) with values. 
Therefore, they implicitly return a reference to the newly created object. 
The correct answer is option C, because it correctly states the return type is implicitly the same as the class name.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,"What is the purpose of the ""this"" keyword in Java constructors and methods?",To refer to the current instance of the class,To call another method,To declare a local variable,To indicate a static method,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,Which keyword is used to prevent method overriding in Java?,final,abstract,static,override,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,"What is the correct syntax to call a method named ""myMethod"" from an object ""myObject""?",myObject.myMethod();,myMethod.myObject();,myMethod();,myObject->myMethod();,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/,
Java,constructors and methods,Which method is called when an object is garbage collected in Java?,finalize(),destroy(),dispose(),clean(),A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,"In Java, can a constructor have a return type?","No, constructors do not have a return type","Yes, it must have the same return type as the class","Yes, it can have any return type","Yes, but it must be ""void""",A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,What is method overriding in Java?,Defining a new method with the same name in a subclass,Hiding a method in the superclass,Redefining a method in the superclass,Defining multiple methods in the same class,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,"In Java, what is the purpose of the ""super"" keyword in a constructor?",To call the superclass constructor,To create a new object,To access a static method,To indicate a private method,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,"What is a ""static"" method in Java?",A method that belongs to the class rather than an instance,A method that cannot be called from other classes,A method that cannot be overridden,A method that returns a static value,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,What is a parameterized constructor in Java?,A constructor with no parameters,A constructor with parameters that initialize object properties,A constructor with a return type,A constructor with static methods,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,Which keyword is used to call the constructor of the superclass in a subclass constructor?,super,this,extends,constructor,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,What is the purpose of method parameters in Java?,To pass values into a method,To define local variables,To specify the return type,To create instance variables,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,"In Java, which keyword is used to define an abstract method?",abstract,method,void,public,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,What is method chaining in Java?,Calling multiple methods on the same object in a single line,Running methods concurrently,Defining methods with the same name,Using methods to chain objects together,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=2,
Java,constructors and methods,Which keyword is used to declare a method that cannot be overridden in Java?,final,static,abstract,private,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,What is method hiding in Java?,Defining a new method with the same name in a subclass,Making a method private in a subclass,Redefining a method with a different return type,Defining a method with the same name in the superclass,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"What is the purpose of the ""return"" statement in a method in Java?",To specify the method's access modifier,To indicate that the method should return a value,To stop the execution of the program,To indicate the method is static,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"In Java, can a method have the same name as the class?","Yes, it is a constructor","Yes, it is a static method","Yes, it is a public method","No, it is not allowed",A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,What is method signature in Java?,The method name and its parameter types,The method's return type,The method's access modifier,The method's implementation,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"In Java, which access modifier allows a method to be accessed from any class in any package?",public,private,protected,default (package-private),A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,What is a non-static (instance) method in Java?,A method that belongs to an instance of a class,A method that cannot be called on objects,"A method that is marked as ""static""",A method that returns a static value,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"In Java, what does the ""final"" keyword indicate when used with a method?",The method cannot be overridden in subclasses,The method is a static method,The method is a constructor,The method cannot be accessed from other classes,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,What is the difference between a method declaration and a method definition in Java?,"Declaration specifies method name, return type, and parameters; definition provides the implementation","Declaration is used for constructors, and definition is used for regular methods","Declaration is optional, and definition is mandatory",Declaration and definition are the same in Java,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"In Java, what is the purpose of method overloading?",Defining multiple methods with the same name but different parameters,Hiding methods in a superclass,Redefining methods in a subclass,Calling methods from other classes,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=3,
Java,constructors and methods,"What is the expected output? 
public class Profile {
 private Profile(int w) { // line 1
 System.out.print(w);
 }
 public static Profile() { // line 5
 System.out.print (10);
 }
 public static void main(String args[]) {
 Profile obj = new Profile(50);
 }
}","Won't compile because of line (1), constructor can't be private",10 50,50,"Won't compile because of line (5), constructor can't be static",D,"Only public, protected, private and default (no access modifier) are legal while declaring constructors.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,"The following code contains one compilation error, find it? 
public class Test {
 Test() { } // line 1
 static void Test() { this(); } // line 2 
 public static void main(String[] args) { // line 3
 Test(); // line 4
 }
}","At line 1, constructor Tester must be marked public like its class","At line 2, constructor call","At line 3, compilation error, ambiguity problem, compiler can't determine whether a constructor",At line 4,B,"a constructor call (super() or this() ) must be the first statement inside a constructor. 
No constructor calls are allowed inside a method. 
static void Tester() is a method not a constructor.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,What will be the return type of a method that not returns any value?,void,int,double,None of the above,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,Which of the following options is the best for generating random integer 0 or 1?,(int)Math.random(),(int)Math.random() + 1,(int)(Math.random() + 0.5),(int)(Math.random() + 0.2),C,"The correct answer is Option C: (int)(Math.random() + 0.5) 

In Java, to generate a random integer that can be either 0 or 1, you can use the `Math.random()` method, which returns a random double value between 0.0 (inclusive) and 1.0 (exclusive). To convert this into either 0 or 1, you need to add 0.5 to the result and then cast it to an integer using `(int)`. 

Here's the breakdown of the options: 
- Option A: `(int)Math.random()` would generate either 0 or a random positive integer, but not necessarily 1. 
- Option B: `(int)Math.random() + 1` would generate random positive integers starting from 1 and not 0. 
- Option C: `(int)(Math.random() + 0.5)` adds 0.5 to the random value, making it either 0.5 or 1.5, and then casts it to an integer, resulting in either 0 or 1, which is what you want. 
- Option D: `(int)(Math.random() + 0.2)` would not reliably generate only 0 or 1; it can produc",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,What is Math.floor(3.6)?,3.0,3,4,4.0,A,The method floor gives the largest integer that is less than or equal to the argument.,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,"In which area of memory, the system stores parameters and local variables whenever a method is invoked?",Heap,Storage Area,Stack,Array,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,"What is the expected output? 
public class Profile {
 private Profile(int w) { // line 1
 System.out.print(w);
 }
 public final Profile() { // line 5
 System.out.print(10);
 }
 public static void main(String args[]) {
 Profile obj = new Profile(50);
 }
}",Won't compile because of line (1); constructor can't be private,Won't compile because of line (5); constructor can't be final,50,10 50,B,"Only public, protected, private and default(no modifier) are legal when declaring constructors.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,"What is the expected output? 
class Animal {
 Animal() {
 System.out.println(""Animal"");
 }
}
class Wild extends Animal{
 Wild() {
 System.out.println(""Wild"");
 super();
 }
}
public class Test {
 public static void main(String args[]) {
 Wild wild = new Wild();
 }
}",Animal Wild,Wild Animal,Runtime Exception,Compilation Error,D,super() call must be the first statement in a constructor.,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,Which of the modifier can't be used for constructors?,public,private,static,protected,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,The variables declared in a class for the use of all methods of the class are called,reference variables,objects,instance variables,None of these,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=4,
Java,constructors and methods,"Determine output of the following program. 
public class Test{
 public static void main(String args[]){
 System.out.println( Math.floor( Math.random( ) ) ) ;
 }
}",1.0,10.0,0.0,0.5,C,"random() is a static method defined in Math class. 
Syntax: static double random() 
random() always return a value in the range 0.0 <= Math.random() <1.0 So, taking floor function of any number between above range always yield 0.0. 
 Ex: Math.floor(0.958127101241...) = 0.0


 Math.floor(0.05684865565...) = 0.0",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"What is the output of the above program? 
class Num {
 Num(double x ){
 System.out.println( x ) ;
 } 
}
public class Test extends Num {
 public static void main(String[] args){
 Num num = new Num( 2 ) ;
 } 
}",0,2.0,Compile time error,None of the above,C,"The given program creates a class Num that has a constructor with a double parameter. 
In the main method, an object of the Num class is created with the value 2, which is passed as a double value. 
Since 2 is treated as an integer, Java automatically converts it to a double (2.0), and the constructor prints this value. 
Thus, the output of the program is 2.0.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"Determine Output: 
class A{
 public static void method(int i){
 System.out.print(""Method 1"");
 }

 public static int method(String str){
 System.out.print(""Method 2"");
 return 0;
 }
}

public class Test{
 
 public static void main(String args[]){
 A.method(5);
 }
}",Method 1,Method 2,Compile time error as final method can't be overloaded,None of the above,A,"Overloading depends only on the method or constructor name and its parameter list i.e.
 method(int i) and method(String str)

So, overloading does not depend on access modifiers(public, private, protected), access specifiers(static, final) and return type.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"What is the output of the program? 
class Test{ 
 public int display(int x, int y){ 
 return (""The sum of x and y is "" + x + y); 
 } 

 public static void main(String args[]){ 
 Test test = new Test();
 System.out.println(test.display(4,5)); 
 } 
}",The sum of x and y is 9,The sum of x and y is 45,does not compile,None of the above,C,Return type of method display is int and we are trying to return string.,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,The implicit return type of a constructor is,void,A class object in which it is defined.,There is no return type.,None of the above,B,"Constructors are special methods in Java used to create objects of a class. 
Unlike other methods, constructors don't have an explicit return type. 
They don't use keywords like void, int, etc. to specify what they return. 
Instead, their job is to initialize the object being created, setting initial values for its member variables. 
When a constructor is called, it automatically returns a newly created object of the class. 
Therefore, the implicit return type of a constructor is the class object itself. 
So the correct option is B.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,The finalize() method is called just prior to,"An object, variable or method goes out of scope.",An object or variable goes out of scope.,A variable goes out of scope.,Before garbage collection.,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,The main method should be static for the reason,It can be accessed easily by the class loader.,It can be accessed by every method or variable without any hindrance.,It can be executed without creating any instance of the class.,None of the above,C,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"Given the following piece of code: 
class Person{
 public int number;
}
public class Test{
 public void doIt(int i , Person p){
 i = 5;
 p.number = 8;
 }
 public static void main(String args[]){
 int x = 0;
 Person p = new Person();
 new Test().doIt(x, p);
 System.out.println(x + "" "" + p.number);
 }
} 
What is the result?",0 8,5 0,0 0,5 8,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"Which of the following statements regarding static methods are correct? 
1. Static methods are difficult to maintain, because you can not change their implementation. 
2. Static methods can be called using an object reference to an object of the class in which this method is defined. 
3. Static methods are always public, because they are defined at class-level. 
4. Static methods do not have direct access to non-static methods which are defined inside the same class.",1 and 2,2 and 4,3 and 4,1 and 3,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"What is the prototype of the default constructor? 
public class Test { }",public Test(void),Test( ),Test(void),public Test( ),D,"Option A and B are wrong because they use the default access modifier and the access modifier for the class is public (remember, the default constructor has the same access modifier as the class). 
 
Option C is wrong. The void makes the compiler think that this is a method specification - in fact if it were a method specification the compiler would spit it out.
 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Constructors and Methods)
 Each Section contains maximum 100 MCQs question on Constructors and Methods. To get more questions visit other sections.
 
 Constructors and Methods - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=5,
Java,constructors and methods,"What is the output of the program? 
class MyClass{
 MyClass(){
 System.out.print(""one"");
 }
 public void myMethod(){
 this();
 System.out.print(""two"");
 }
}
 
public class TestClass{
 public static void main(String args[]){
 MyClass obj = new MyClass();
 obj.myMethod();
 }
}",two one one,one one two,one Exception,Compilation Error,D,"The code will result in a compilation error because in the method myMethod, the use of this() is incorrect. 
In Java, this() is used to call another constructor, but it can only be used in a constructor, not in a method. 
Using this() in myMethod causes a compilation error. 
Thus, the program will not compile, and the correct answer is a Compilation Error.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"Determine output: 
public class Test{
 public static void main(String args[]){
 MyClass obj = new MyClass();
 obj.val = 1;
 obj.call(obj);
 System.out.println(obj.val);
 }
}

class MyClass{
 public int val;
 public void call(MyClass ref){
 ref.val++;
 }
}",1,2,3,Compilation Error,B,"Step-by-step breakdown:
 
1. The main method in the Test class creates an instance of MyClass called obj.
 
2. The val field of obj is set to 1 with obj.val = 1.
 
3. The call method is invoked on obj with obj itself as the argument: obj.call(obj).
 
4. Inside the call method, the val field of the passed MyClass instance (ref) is incremented by 1 using ref.val++. Since ref refers to obj, this increments obj.val from 1 to 2.
 
5. Finally, System.out.println(obj.val) prints the value of obj.val, which is now 2.
 
Therefore, the output of the program is 2.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"Determine output: 
class MyClass{
 int i;
 int j;

 public MyClass(int i, int j){
 this.i = i;
 this.j = j;
 }

 public void call(){
 System.out.print(""One"");
 }
}

public class Test{
 public static void main(String args[]){
 MyClass m = new MyClass(); //line 1
 m.call(); //line 2
 }
}",One,Compilation fails due to an error on line 1,Compilation fails due to an error on line 2,Compilation succeed but no output.,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"What is the output for the below code? 
public class A{
 int add(int i, int j){
 return i+j;
 }
}
public class B extends A{
 public static void main(String argv[]){
 short s = 9;
 System.out.println(add(s,6));
 }
}",Compile fail due to error on line no 2,Compile fail due to error on line no 9,Compile fail due to error on line no 8,15,B,"Cannot make a static reference to the non-static method add(int, int) from the type A. The short s is autoboxed correctly, but the add() method cannot be invoked from a static method because add() method is not static.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"What is the output for the below code? 
public class Test{
 public static void printValue(int i, int j, int k){
 System.out.println(""int"");
 }

 public static void printValue(byte...b){
 System.out.println(""long"");
 }

 public static void main(String... args){
 byte b = 9;
 printValue(b,b,b);
 }
}",long,int,Compilation fails,Compilation clean but throws RuntimeException,B,"Primitive widening uses the smallest method argument possible. (For Example if you pass short value to a method but method with short argument is not available then compiler chooses method with int argument). But in this case compiler will prefer the older style before it chooses the newer style, to keep existing code more robust. var-args method is looser than wider.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"class A{
 A(String s){}

 A(){}
}

class B extends A{
 B(){}
 B(String s){
 super(s);
 }
 void test(){
 // insert code here
 }
} 
Which of the below code can be insert at line 7 to make clean compilation ?",A a = new B();,A a = new B(5);,A a = new A(String s);,All of the above,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"What is the output for the below code? 
class A{
 public A(){
 System.out.println(""A"");
 }
 public A(int i){
 this();
 System.out.println(i);
 }
}
class B extends A{
 public B(){
 System.out.println(""B"");
 }
 public B(int i){
 this();
 System.out.println(i+3);
 }
}
public class Test{
 public static void main (String[] args){
 new B(5);
 }
}",A B 8,A 5 B 8,A B 5,B 8 A 5,A,"Constructor of class B call their superclass constructor of class A (public A()), which execute first, and that constructors can be overloaded. Then come to constructor of class B (public B (int i)).",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"Which of these is a legal definition of a method named examveda assuming it throws IOException, and returns void. Also assume that the method does not take any arguments. Select the one correct answer.",void examveda() {} throws IOException,void examveda() throws IOException{},void examveda() throw IOException{},void examveda(void) throws IOException{},B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=6,
Java,constructors and methods,"What will be the result of compiling and running the given code? 
class A{
 int b=10;
 private A(){
 this.b=7;
 }
 int f(){
 return b;
 }
}
class B extends A{
 int b;
}
public class Test{
 public static void main(String[] args){
 A a = new B();
 System.out.println(a.f());
 }
}",Compilation Fails,Prints 0,Prints 10,Prints 7,A,"Choice A is the correct answer. 
 
The code does not compile because the constructor of class A is declared as private. This creates a problem when the subclass constructor makes an implicit super() call to the parent class constructor at the time B is instantiated. 
 
Since the code does not compile, all the other choices are incorrect. If the constructor of A had not been private, the output would have been 7.",medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=7,
Java,constructors and methods,Which component is responsible to run java program?,JVM,JDK,JIT,JRE,D,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=7,
Java,constructors and methods,Which of the below is not a Java Profiler?,JVM,JConsole,JProfiler,Eclipse Profiler,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=7,
Java,constructors and methods,What is true about constructor?,It can contain return type,It can take any number of parameters,It can have any non access modifiers,Constructor cannot throw an exception,B,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=7,
Java,constructors and methods,Which statement is true about java?,Platform independent programming language,Platform dependent programming language,Code dependent programming language,Sequence dependent programming language,A,,medium,web:Examveda.com https://www.examveda.com/java-program/practice-mcq-question-on-constructors-and-methods/?page=7,
