subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
DBMS & SQL,MySQL Multiple-Choice Questions (MCQs),Which type of join combines the result from both the tables and returns us the Cartesian product of the values?,Right join,Left join,Inner join,Cross join,D,CROSS JOIN combines all the data from the first table and the second table. The result obtained through this join is the Cartesian product like every value will be multiplied with every other value of another table.,medium,web:Includehelp.com https://www.includehelp.com/mcq/mysql-mcqs.aspx,
DBMS & SQL,MySQL Multiple-Choice Questions (MCQs),Which of the following data type is used when it comes to store images in your database?,BIG INT,BLOB,VARCHAR,INT,B,"These are commonly known as binary large objects. This data type (MySQL Data Types) is really important when you have to store a large set of binary data. As we have seen images have large addresses, so to store them we can use this data type. BLOB is case-sensitive. It can store up to 65535 bytes of data.",medium,web:Includehelp.com https://www.includehelp.com/mcq/mysql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which company owns T-SQL?,IBM,Microsoft,Oracle,SAP,B,T-SQL is owned by Microsoft.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),How many types of functions are there in T-SQL?,2,3,4,5,C,"There are four types of functions in T-SQL: Aggregate functions, Ranking functions, Row set functions, Scalar functions",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),How many data types and categories are available in T-SQL?,8,9,4,7,D,"There are seven categories of data types in T-SQL: Exact Numeric Types, Numeric Type, Date and Time types, Unicode Character String, Binary Strings, and Character Strings.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used if you want to see the column definition of a particular table?,Show _column table name,Column table name,Exec sp_column table name,Sp_column table name,C,Exec sp_column table name is the command we use when we want to see the columns definition of a particular table.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used if you want to delete the table?,DROP TABLE,DROP TABLE table_name,DELETE TABLE,DELETE TABLE table_name,B,DROP TABLE table_name is the command we use if you want to delete the table.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used if you want to delete the row from a table?,DROP FROM table_name where condition,DROP FROM TABLE table_name,DELETE FROM TABLE table_name,DELETE FROM table_name where condition,D,DELETE FROM table_name where condition command is used if you want to delete the row from a table.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"What will be the output of the below LIKE query?
```
WHERE SALARY LIKE '9000%'
```",It will find any value that starts with 9000,It will find any value that ends with 9000,It will find any value whose range is between 9000,It will find the value where salary is less than 9000,A,It will find any value that starts with 9000.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"What will be the output of the below LIKE query?
```
WHERE SALARY LIKE '%9000%'
```",It will find any value that starts with 9000,It will find any value that ends with 9000,It will find any value that has 9000 at any position.,It will find the value where salary is less than 9000,C,It will find any value that has 9000 at any position.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"What will be the output of the below LIKE query?
```
WHERE SALARY LIKE '8_%_%.'
```",It will find any value that starts with 8 and has more than 3 characters in length,It will find any value that starts with 8 and has only 2 characters in length,It will find any value that starts with 8 and have at least 1 character in length,It will find any value that starts with 8 and has at least 3 characters in length.,D,It finds any value that starts with 8 and has at least 3 characters in length.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"What will be the output of the below LIKE query?
```
WHERE SALARY LIKE '_10%8'
```",It will find any value that has a 10 at the starting position and ends with 8.,It will find any value that has a 10 in the second position and ends with 8.,It will find any value that has a 10 in the third position and also has 8.,It will find any value that has a 10 in the second position and starts with 8.,B,It will find any value that has a 10 in the second position and ends with 8.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),In T-SQL which keyword is used to sort the data in descending order?,DES,DEC,DESC,DESCORDER,C,DESC is the keyword used in T-SQL to sort the data in descending order.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),In T-SQL which keyword is used to sort the data in ascending order?,AES,AEC,AESC,ASC,D,ASC is the keyword used in T-SQL to sort the data in ascending order.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following joins returns rows when there is a match in the tables?,INNER JOIN,LEFT JOIN,RIGHT JOIN,FULL JOIN,A,INNER JOIN is a type of join that returns the rows as a result when there is a match in the tables.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following types of joins selects all the rows from the right table if there are no matches found in the left table?,INNER JOIN,LEFT JOIN,RIGHT JOIN,FULL JOIN,C,RIGHT JOIN is a type of join which selects all the rows from the right table if there are no matches found in the left table.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"In Transact SQL, ____are used to save time by avoiding writing the code repeatedly.",Query,Objects,Stored procedures,Processes,C,"In Transact SQL, stored procedures are used to save time by avoiding writing the code repeatedly.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),How many types of parameters are there in the stored procedure?,3,2,4,5,A,"There are three types of parameters in the stored procedure: IN, OUT, IN OUT.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),How many properties of transactions are there?,2,3,5,4,D,"The transaction has four properties, which are referred to as ACID properties- Atomicity, consistency, Isolation, Durability.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"In which of the following ACID properties, successful completion of the work unit's operations is ensured and also focuses on the principle where either all operations are successful or none?",Atomicity,Consistency,Isolation,Durability.,A,"In the atomicity property, successful completion of the work unit's operations is ensured and it also focuses on the principle where either all operations are successful or none.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following ACID properties ensures that every transaction is unique and every operation works transparently?,Atomicity,Consistency,Isolation,Durability.,C,The isolation property ensures that every transaction is unique and every operation works transparently.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"Which of the following ACID properties states that upon committing a transaction, the database will change state properly?",Atomicity,Consistency,Isolation,Durability.,B,"The consistency property states that upon committing a transaction, the database will change state properly.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following ACID properties ensures that committed transactions will be properly executed if the system fails?,Atomicity,Consistency,Isolation,Durability.,D,The durability property ensures that committed transactions will be properly executed if the system fails.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used to save the changes in the transaction?,COMMIT,ROLLBACK,SAVEPOINT,Set Transport,A,Commit command in the transaction is used to save the changes in the transaction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used to return a name on the transaction?,COMMIT,ROLLBACK,SAVEPOINT,Set Transport,D,Set transport command is used to return a name on the transaction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is used to retrieve the changes?,COMMIT,ROLLBACK,SAVEPOINT,Set Transport,B,The ROLLBACK command is used to retrieve the changes in the transaction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands helps you to generate the collection of transactions with the help of the ROLLBACK command?,COMMIT,ROLLBACK,SAVEPOINT,Set Transport,C,Savepoint command helps you to generate the collection of transactions with the help of the ROLLBACK command.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following keywords is used to initiate the transaction?,BEGIN,START,INITIATE,ACTIVATE,A,BEGIN keyword is used before every transaction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following commands is known as Transactional Command?,COMMIT,ROLLBACK,SAVEPOINT,Set Transport,A,COMMIT command is known as Transactional Command.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following is the correct syntax to create an index?,CREATE INDEX index_name ON table_name,CREATE index_name ON table_name,CREATE INDEX table_name,Create INDEX on table name/ index name,A,"CREATE INDEX index_name ON table_name, is the correct syntax to create an index.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),How many types of indexes does SQL provide?,3,4,2,5,C,Two types of indexing are there in SQL: Clustered and Non-clustered.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following functions is used to generate the square root of the number?,SQT,SQRT,SQUT,SQR,B,SQRT function is used to generate the square root of the number.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following functions is used to generate the random number?,RANDOM,RANDOM_NUMBER,RAND,RANDN,C,RAND function is used to generate the random number.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"Select LEFT('HELLO', 3) What will be the output of the above code?",HELL,ELL,OLL,LLO,A,"LEFT function returns us the left part of the string, according to the specified number of characters, so the output would be HELL",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),"Select RIGHT('HELLO', 3) What will be the output of the above code?",HELL,ELL,OLL,LLO,D,"RIGHT function returns us the RIGHT part of the string, according to the specified number of characters, so the output would be LLO.",medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following functions eliminate the leading blanks?,TRIM,LTRIM,ETRIM,RTRIM,B,LTRIM function removes the leading blanks from the given string.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following functions eliminate the blanks which are there after the given string?,TRIM,LTRIM,ETRIM,RTRIM,D,RTRIM function eliminates the blanks which are there after the given string.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which of the following functions will help you to repeat the string multiple times?,REPEAT,REPLACE,REPLICATE,DUPLICATE,C,The REPLICATE function will help you to repeat the string multiple times.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),What is the full form of PL/SQL?,Process language extension SQL,Procedural language extension SQL,Practical language extension SQL,Progression language extension SQL,B,PL/SQL stands for Procedural language extension SQL.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,Transact-SQL (T-SQL) Multiple-Choice Questions (MCQs),Which company owns PL/SQL?,IBM,Microsoft,Oracle,SAP,C,PL/SQL is owned by Oracle.,medium,web:Includehelp.com https://www.includehelp.com/mcq/transact-sql-t-sql-mcqs.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),Database is used to _______ the data.,Retrieve,Insert,Delete,All of the above,D,"Database is used to retrieve, insert and delete the data.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),Which of the following is a very popular commercial database?,MySQL,Oracle,Both A. and B.,None of the above,C,"The very popular commercial databases are MySQL, Oracle, etc.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),What is TRUE about Data Definition?,"It can be used to create, modify and remove the definition that defines the data's organization.","It can be used to insert, modify and delete the actual data.",It can be used to retrieve the data that are used for different purposes by various applications.,It can be used to register and monitor users.,A,"Data Definition can be used to create, modify and remove the definition that defines the data’s organization.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),"What is termed to be used to insert, modify and delete the actual data?",User Administration,Data Definition,Data Updation,Data Retrieval,C,"Data Updation is used to insert, modify and delete the actual data.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),What is termed to maintain the data integrity and enforcing the data security?,User Address,User Retrieval,User Annotation,User Administration,D,User Administration is termed to maintain the data integrity and enforcing the data security.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),Which of the following is a characteristic of DBMS?,To manage and store the information,Provides clear and logical view of the process,Contains the procedure to take backup and recovery automatically.,All of the above,D,"The characteristics of DBMS are –
 To manage and store the information
 Provides clear and logical view of the process
 Contains the procedure to take backup and recovery automatically.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),Which of the following is NOT an advantage of DBMS?,Easily Maintenance,Backup,Size,Reduce Time,C,The large space taken by DBMS in the disk and the large memory needed to run it efficiently makes the size a disadvantage of DBMS.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),Which of the following is a disadvantage of DBMS?,Controls database redundancy,Complexity,Data Sharing,Multiple User Interface,B,Complexity is one of the disadvantages of DBMS.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Overview Multiple-Choice Questions (MCQs),_____ Speed of the data processor and ______memory size is the requirement to run the software of DBMS.,"Low, Small","Low, Large","High, Small","High, Large",D,High speed of the data processor and large memory size is the requirement to run the software of DBMS.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-overview-multiple-choice-questions-mcqs-and-answers.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,_____ are organized collections of data that make them easy to access and manage.,Datatype,Database,Data,System,B,Databases are organized collections of data that make them easy to access and manage.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,"In a _____, users have access to the data through a single set of software programs.",Database Handler,Dynamic Websites,Database,Handler,A,"In a database handler, users have access to the data through a single set of software programs.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,Which of the following is a database?,MySQL,Informix,SQL Server,All of the above,D,"In addition to MySQL, Sybase, Oracle, MongoDB, Informix, PostgreSQL, and SQL Server, there are many other databases available.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What does SQL depend on?,Relation Algebra,Tuple Relational Calculus,Both A. and B.,None of the above,C,The SQL language relies on relationship algebra and tuple relational calculus.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,The image of a database is displayed on a ____ structure.,Cyclical,Cylindrical,Rectangular,Triangular,B,The image of a database is displayed on a cylindrical structure.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,File-Based database system was introduced in –,1968,1958,1978,1948,A,File-Based database system was introduced in 1968.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What is the access method in File system?,Indexed,Random,Sequential,All of the above,D,"The access methods present in File system are Indexed, Random and Sequential.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,IBM's first database management system was the prominent hierarchical database model known as –,Information Major System,Interactive Major System,Interactive Management System,Information Management System,D,IBM's first database management system was the prominent hierarchical database model known as Information Management System.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What is the limitation in Hierarchical Database Model?,Lack Structural Independence,Complex Implementation,Tough to handle many-many relationship,All of the above,D,"The limitations in Hierarchical Database Model are that it lacks structural independence, complex implementation and tough to handle many-many relationships, etc.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,_____ (IDS) was the first database management system developed by Charles Bachman at Honeywell.,Integrated Data System,Integrated Database System,Integrated Database Store,Integrated Data Store,D,Integrated Data Store (IDS) was the first database management system developed by Charles Bachman at Honeywell.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,Which of the following is a component in Network data Model?,Network Schema,Sub-schema,Data Management,All of the above,D,"The components in Network data Model are –
 Network Schema
 Sub-schema
 Data Management",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,Which of the following is a limitation in Network data Model?,Simple,Difficult design,Low-maintenance,Low-cost,B,One of the limitations in Network data Model is that it is difficult to design.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What is the main terminology in relational database model?,Instance,Schema,Both A. and B.,None of the above,C,The main terminology in relational database model is instance and schema.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What is TRUE about relational database model?,Set theory and predicate logic are used in this model.,"Relational databases were replaced by many other models such as object-oriented models, object-relational models, and others during the era of the relational database.",There are two main terms used in a relational database model: instance and schema.,All of the above,D,"The following statements are TRUE about relational database model:
 Set theory and predicate logic are used in this model.
 Relational databases were replaced by many other models such as object-oriented models, object-relational models, and others during the era of the relational database.
 There are two main terms used in a relational database model: instance and schema.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,"The ____ platform facilitates the storage, management, and retrieval of structured, unstructured data.",Storage,Management,Structure,Cloud,D,"The cloud platform facilitates the storage, management, and retrieval of structured, unstructured data.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,A cloud database can also be referred to as a _____ (DBaaS).,Data as a Service,Database as a Service,Database as a System,Data as a System,B,A cloud database can also be referred to as a database as a service (DBaaS).,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,Which of the following is a cloud database?,Amazon Web Services,Snowflake Computing,Google cloud spanner,All of the above,D,"The following are cloud database:
 Amazon Web Services
 Snowflake Computing
 Google cloud spanner
 Oracle Database Cloud Services
 Microsoft SQL Server",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,What is the advantage of Cloud database?,Higher Cost,Automated,Decreased Accessibility,All of the above,B,One of the advantages of Cloud database is that it is automated.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 1,NoSQL stands for –,No SQL,Not SQL,Not only SQL,None SQL,D,NoSQL stands for Not only SQL.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-1.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,Which of the following is Document-based example of NoSQL database system?,HBase,Redis,Cloudant,Accumulo,C,The document-based example of NoSQL database system is Cloudant.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,Which of the following is key-value store NoSQL database system?,HBase,MongoDB,Redis,Accumulo,C,"Redis is key-value store NoSQL database system. Alongwith Redis, other key-value store NoSQL database system are Memcached and Coherence.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,What is an advantage of NoSQL?,Open Source,Backup,High Scalability,GUI is not available,C,There are 2 advantages of NoSQL – High Scalability and High Availability.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,What is/are the disadvantage(s) of NoSQL?,Open Source,GUI is not available,Backup,All of the above,D,"There are 4 disadvantages of NoSQL –
 Open Source
 GUI is not available
 Backup
 Management Challenge",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,"In the event of any failure, auto-_____ restores the database to its previous consistent state.",Indentation,Replication,Enhancement,Storage,B,"In the event of any failure, auto-replication restores the database to its previous consistent state.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,Object-oriented database is an alternative implementation of ______model.,Logical,Cross,Relational,Linear,C,Object-oriented database is an alternative implementation of Relational model.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,Which among the following is a property of Object-oriented programming?,Atomicity,Objects,Durability,Concurrency,B,Objects is a property of Object-oriented programming.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,Which among the following is a property of Relational Model?,Classes,Inheritance,Query Processing,Encapsulation,C,Query Processing is a property of Relational Model.,medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
DBMS & SQL,DBMS Databases & Types Multiple-Choice Questions (MCQs) and Answers | Set 2,What is TRUE about DBMS?,"Database management systems (DBMS) provide interfaces that enable operations such as creation, deletion, and modification.",The DBMS allows the user to design their databases according to their requirements.,"By using the operating system, DBMS provides the application with specific data.",All of the above,D,"In DBMS –
 Database management systems (DBMS) provide interfaces that enable operations such as creation, deletion, and modification.
 The DBMS allows the user to design their databases according to their requirements.
 By using the operating system, DBMS provides the application with specific data.",medium,web:Includehelp.com https://www.includehelp.com/mcq/dbms-databases-types-multiple-choice-questions-mcqs-and-answers-2.aspx,
