subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Computer Networks,networking basics,What is a stub network?,A network with more than one exit point.,A network with more than one exit and entry point.,A network with only one entry and no exit point.,A network that has only one entry and exit point.,D,Stub networks have only one connection to an internetwork. Only default routes can be set on a stub network or network loops may occur.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,"If your router is facilitating a CSU/DSU, which of the following commands do you need to use to provide the router with a 64000bps serial link?",RouterA (config) #bandwidth 64,RouterA (config-if) #bandwidth 64000,RouterA (config-if) #clock rate 64,RouterA (config-if) #clock rate 64000,D,"The clock rate command is two words, and the speed of the line is in bps.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,Which one of the following is true regarding VLANs?,Two VLANs are configured by default on all Cisco switches.,VLANs only work if you have a complete Cisco switched internetwork. No off-brand switches are allowed.,You should not have more than 10 switches in the same VTP domain.,VTP is used to send VLAN information to switches in a configured VTP domain.,D,Switches do not propagate VLAN information by default; you must configure the VTP domain. VLAN Trunking Protocol (VTP) is used to propagate VLAN information across a trunk link.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,What does a VLAN do?,Acts as the fastest port to all servers.,Provides multiple collision domains on one switch port.,Breaks up broadcast domains in a layer 2 switch internetwork.,Provides multiple broadcast domains within a single collision domain.,C,VLANs break up broadcast domains at layer 2.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,What is the main reason the OSI model was created?,To create a layered model larger than the DoD model.,So application developers can change only one layer's protocols at a time.,So different networks could communicate.,So Cisco could use the model.,C,The primary reason the OSI model was created was so that different networks could inter-operate.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,How many collision domains are created when you segment a network with a 12-port switch?,1,2,5,12,D,Layer 2 switching creates individual collision domains.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,"What command will display the line, protocol, DLCI, and LMI information of an interface?",sh pvc,show interface,show frame-relay pvc,show run,B,"The show interface command shows the line, protocol, DLCI, and LMI information of an interface.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,Which protocol does Ping use?,TCP,ARP,ICMP,BootP,C,"ICMP is the protocol at the Network layer that is used to send echo requests and replies. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=3,
Computer Networks,networking basics,Which command is used to upgrade an IOS on a Cisco router?,copy tftp run,copy tftp start,config net,copy tftp flash,D,"The copy tftp flash command places a new file in flash memory, which is the default location for the Cisco IOS in Cisco routers.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=4,
Computer Networks,networking basics,"If you wanted to delete the configuration stored in NVRAM, what would you type?",erase startup,erase nvram,delete nvram,erase running,A,The command erase startup-config deletes the configuration stored in NVRAM.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=4,
Computer Networks,networking basics,"What protocols are used to configure trunking on a switch? 
1. VLAN Trunking Protocol 
2. VLAN 
3. 802.1Q 
4. ISL",1 and 2,3 and 4,1 only,2 only,B,VTP is not right because it has nothing to do with trunking except that it sends VLAN information across a trunk link. 802.1Q and ISL are used to configure trunking on a port.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-networking-basics/?page=4,
Computer Networks,tcp ip,"Which of the following services use TCP? 
1. DHCP 
2. SMTP 
3. HTTP 
4. TFTP 
5. FTP",1 and 2,"2, 3 and 5","1, 2 and 4","1, 3 and 4",B,"SMTP, HTTP and FTP use TCP.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,What layer in the TCP/IP stack is equivalent to the Transport layer of the OSI model?,Application,Host-to-Host,Internet,Network Access,B,"The four layers of the TCP/IP stack (also called the DoD model) are Application/Process, Host-to-Host, Internet, and Network Access. The Host-to-Host layer is equivalent to the Transport layer of the OSI model.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,"Which of the following describe the DHCP Discover message? 
1. It uses FF:FF:FF:FF:FF:FF as a layer 2 broadcast. 
2. It uses UDP as the Transport layer protocol. 
3. It uses TCP as the Transport layer protocol. 
4. It does not use a layer 2 destination address.",1 only,1 and 2,3 and 4,4 only,B,"A client that sends out a DHCP Discover message in order to receive an IP address sends out a broadcast at both layer 2 and layer 3. The layer 2 broadcast is all Fs in hex, or FF:FF:FF:FF:FF:FF. The layer 3 broadcast is FF:FF:FF:FF:FF:FF, which means all networks and all hosts. DHCP is connectionless, which means it uses User Datagram Protocol (UDP) at the Transport layer, also called the Host-to-Host layer.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,"You want to implement a mechanism that automates the IP configuration, including IP address, subnet mask, default gateway, and DNS information. Which protocol will you use to accomplish this?",SMTP,SNMP,DHCP,ARP,C,"Dynamic Host Configuration Protocol (DHCP) is used to provide IP information to hosts on your network. DHCP can provide a lot of information, but the most common is IP address, subnet mask, default gateway, and DNS information.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,Which of the following is private IP address?,12.0.0.1,168.172.19.39,172.15.14.36,192.168.24.43,D,"Class A private address range is 10.0.0.0 through 10.255.255.255. Class B private address range is 172.16.0.0 through 172.31.255.255, and Class C private address range is 192.168.0.0 through 192.168.255.255.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,Which of the following allows a router to respond to an ARP request that is intended for a remote host?,Gateway DP,Reverse ARP (RARP),Proxy ARP,Inverse ARP (IARP),C,Proxy ARP can help machines on a subnet reach remote subnets without configuring routing or a default gateway.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,The DoD model (also called the TCP/IP stack) has four layers. Which layer of the DoD model is equivalent to the Network layer of the OSI model?,Application,Host-to-Host,Internet,Network Access,C,"The four layers of the DoD model are Application/Process, Host-to-Host, Internet, and Network Access. The Internet layer is equivalent to the Network layer of the OSI model.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,"Which of the following services use UDP? 
1. DHCP 
2. SMTP 
3. SNMP 
4. FTP 
5. HTTP 
6. TFTP","1, 3 and 6",2 and 4,"1, 2 and 4",All of the above,A,"DHCP, SNMP, and TFTP use UDP.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,Which class of IP address provides a maximum of only 254 host addresses per network ID?,Class A,Class B,Class C,Class D,C,A Class C network address has only 8 bits for defining hosts: 28 - 2 = 254.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,"If you use either Telnet or FTP, which is the highest layer you are using to transmit data?",Application,Presentation,Session,Transport,A,"Both FTP and Telnet use TCP at the Transport layer; however, they both are Application layer protocols, so the Application layer is the best answer. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/,
Computer Networks,tcp ip,Which of the following is the decimal and hexadecimal equivalents of the binary number 10011101?,"155, 0x9B","157, 0x9D","159, 0x9F","185, 0xB9",B,"To turn a binary number into decimal, you just have to add the values of each bit that is a 1. The values of 10011101 are 128, 16, 8, 4, and 1. 128 + 16 + 8 + 4 + 1 = 157. 
Hexadecimal is a base-16 number system. The values of hexadecimal are 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, A, B, C, D, E, F-16 characters total, from which to create all the numbers you'll ever need. So, if 1001 in binary is 9, then the hexadecimal equivalent is 9. Since we then have 1101, which is 13 in binary, the hexadecimal answer is D and the complete hexadecimal answer is 0x9D.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,"Which statements are true regarding ICMP packets? 
1. They acknowledge receipt of a TCP segment. 
2. They guarantee datagram delivery. 
3. They can provide hosts with information about network problems. 
4. They are encapsulated within IP datagrams.",1 only,2 and 3,3 and 4,"2, 3 and 4",C,"Internet Control Message Protocol (ICMP) is used to send error messages through the network, but they do not work alone. Every segment or ICMP payload must be encapsulated within an IP datagram (or packet).",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,"Which of the following are layers in the TCP/IP model? 
1. Application 
2. Session 
3. Transport 
4. Internet 
5. Data Link 
6. Physical",1 and 2,"1, 3 and 4","2, 3 and 5","3, 4 and 5",B,"This seems like a hard question at first because it doesn't make sense. The listed answers are from the OSI model and the question asked about the TCP/IP protocol stack (DoD model). However, let's just look for what is wrong. First, the Session layer is not in the TCP/IP model; neither are the Data Link and Physical layers. This leaves us with the Transport layer (Host-to-Host in the DoD model), Internet layer (Network layer in the OSI), and Application layer (Application/Process in the DoD).",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,Which layer 4 protocol is used for a Telnet connection?,IP,TCP,TCP/IP,UDP,B,"Although Telnet does use TCP and IP (TCP/IP), the question specifically asks about layer 4, and IP works at layer 3. Telnet uses TCP at layer 4.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,"Which statements are true regarding ICMP packets? 
1. ICMP guarantees datagram delivery. 
2. ICMP can provide hosts with information about network problems. 
3. ICMP is encapsulated within IP datagrams. 
4. ICMP is encapsulated within UDP datagrams.",1 only,2 and 3,1 and 4,All of the above,B,"ICMP is used for diagnostics and destination unreachable messages. ICMP is encapsulated within IP datagrams, and because it is used for diagnostics, it will provide hosts with information about network problems.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,"Which of the following are TCP/IP protocols used at the Application layer of the OSI model? 
1. IP 
2. TCP 
3. Telnet 
4. FTP 
5. TFTP",1 and 3,"1, 3 and 5","3, 4 and 5",All of the above,C,"Telnet, File Transfer Protocol (FTP), and Trivial FTP (TFTP) are all Application layer protocols. IP is a Network layer protocol. Transmission Control Protocol (TCP) is a Transport layer protocol.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,What protocol is used to find the hardware address of a local device?,RARP,ARP,IP,ICMP,B,Address Resolution Protocol (ARP) is used to find the hardware address from a known IP address.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,Which of the following protocols uses both TCP and UDP?,FTP,SMTP,Telnet,DNS,D,DNS uses TCP for zone exchanges between servers and UDP when a client is trying to resolve a hostname to an IP address.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,tcp ip,What is the address range of a Class B network address in binary?,01xxxxxx,0xxxxxxx,10xxxxxx,110xxxxx,C,"The range of a Class B network address is 128-191. This makes our binary range 10xxxxxx. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-tcp-ip/?page=2,
Computer Networks,ios and security device manager,"You type the following command into the router and receive the following output: 


Router#show serial 0/0
 ^
% Invalid input detected at '^' marker.",You need to be in privileged mode.,You cannot have a space between serial and 0/0.,The router does not have a serial0/0 interface.,Part of the command is missing.,D,"You can view the interface statistics from user mode, but the command is show interface serial 0/0",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,"Which of the following commands will display the current IP addressing and the layer 1 and 2 status of an interface? 
1. show version 
2. show protocols 
3. show interfaces 
4. show controllers 
5. show ip interface","1, 2 and 4","2, 3 and 5",3 and 4 only,None of the above,B,"The commands show protocols, show interfaces, and show ip interface will show you the layer 1 and 2 status and the IP addresses of your router's interfaces.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,"You type show running-config and get this output: 


[output cut]
Line console 0
 Exec-timeout 1 35
 Password BIXPASSWD
 Login
[output cut]","If no command has been typed in 35 seconds, the console connection will be closed.","If no router activity has been detected in 1 hour and 35 minutes, the console will be locked out.","If no commands have been typed in 1 minute and 35 seconds, the console connection will be closed.","If you're connected to the router by a Telnet connection, input must be detected within 1 minute and 35 seconds or the connection will be closed.",C,The exec-timeout command is set in minutes and seconds.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,"What layer of the OSI model would you assume the problem is in if you type show interface serial 1 and receive the following message? ""Serial1 is down, line protocol is down.""",Physical layer,Data Link layer,Network layer,None. It is a router problem.,A,"If you see that a serial interface and the protocol are both down, then you have a Physical layer problem. If you see serial1 is up, line protocol is down, then you are not receiving (Data Link) keepalives from the remote end.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,Which of the following commands displays the configurable parameters and statistics of all interfaces on a router?,show running-config,show startup-config,show interfaces,show versions,C,"With the show interfaces command, you can view the configurable parameters, get statistics for the interfaces on the router, verify if the interfaces are shut down, and see the IP address of each interface.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,Which of the following commands will configure all the default VTY ports on a router?,Router#line vty 0 4,Router (config) #line vty 0 4,Router (config-if) #line console 0,Router (config) #line vty all,B,"From global configuration mode, use the line vty 0 4 command to set all five default VTY lines.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,You need to find the broadcast address used on a LAN on your router. What command will you type into the router from user mode to find the broadcast address?,show running-config,show startup-config,show interfaces,show protocols,C,"The command show ip protocols will actually show you the broadcast address for each interface - too bad it isn't a possible answer. Your best answer is show interfaces, which will provide the IP address and mask for each interface.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,Which command will delete the contents of NVRAM on a router?,delete NVRAM,delete startup-config,erase NVRAM,erase start,D,The erase startup-config command erases the contents of NVRAM and will put you in setup mode if the router is restarted.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,What keystroke will terminate setup mode?,Ctrl+Z,Ctrl+^,Ctrl+C,Ctrl+Shift+^,C,"You can exit setup mode at any time by using the keystroke Ctrl+C. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/,
Computer Networks,ios and security device manager,What command do you type to save the configuration stored in RAM to NVRAM?,Router (config) #copy current to starting,Router#copy starting to running,Router (config) #copy running-config startup-config,Router#copy run startup,D,"To copy the running-config to NVRAM so that it will be used if the router is restarted, use the copy running-config startup-config command (copy run start for short).",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,You type Router#sh ru and receive an % ambiguous command error. Why did you receive this message?,The command requires additional options or parameters.,There is more than one show command that starts with the letters <code class=,There is no show command that starts with <code class=,The command is being executed from the wrong router mode.,B,The % ambiguous command error means that there is more then one possible command that starts with ru. Use a question mark to find the correct command.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,"If you wanted administrators to see a message when logging into the router, which command would you use?",message banner motd,banner message motd,banner motd,message motd,C,The typical banner is a message of the day (MOTD) and is set by using the global configuration mode command banner motd.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,How many simultaneous Telnet sessions does a Cisco router support by default?,2,3,4,5,D,"Cisco routers, if they do not have the Enterprise edition of the IOS, will default to 5 simultaneous Telnet sessions.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,"You set the console password, but when you display the configuration, the password doesn't show up; it looks like this:


[output cut]
Line console 0
 Exec-timeout 1 44
 Password 7098C0BQR
 Login
[output cut]",encrypt password,service password-encryption,service-password-encryption,exec-timeout 1 35,B,"The command service password-encryption, from global configuration mode, will encrypt the passwords.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,Which command will show you whether a DTE or a DCE cable is plugged into serial 0?,sh int s0,sh int serial 0,show controllers serial 0,show serial 0 controllers,C,"The show controllers serial 0 command will show you whether either a DTE or DCE cable is connected to the interface. If it is a DCE connection, you need to add clocking with the clock rate command.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,You want to totally reinitialize the router and replace the current running-config with the current startup-config. What command will you use?,replace run start,copy run start,copy start run,reload,D,"To completely replace the running-config with the startup-config, you must reload the router. Note : You may have picked option C, which isn't a bad answer. Remember, though, it doesn't replace the configuration, it appends it.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,"If you delete the contents of NVRAM and reboot the router, what mode will you be in?",Privileged mode,Global mode,Setup mode,NVRAM loaded mode,C,"If you delete the startup-config and reload the router, the router will automatically enter setup mode. You can also type setup from privileged mode at any time.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ios and security device manager,"What is the problem with an interface if you type show interface serial 0 and receive the following message?
""Serial0 is administratively down, line protocol is down.""",The keepalives are different times.,The administrator has the interface shut down.,The administrator is pinging from the interface.,No cable is attached.,B,"If an interface is shut down, the show interface command will show the interface as administratively shut down. (It is possible that no cable is attached, but you can't tell that from this message.) 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ios-and-security-device-manager/?page=2,
Computer Networks,ip routing,"Which of the following statements are true regarding the command ip route 172.16.4.0 255.255.255.0 192.168.4.2? 
1. The command is used to establish a static route. 
2. The default administrative distance is used. 
3. The command is used to configure the default route. 
4. The subnet mask for the source address is 255.255.255.0.",1 and 2,2 and 4,3 and 4,All of the above,A,"Although answer D almost seems right, it is not; the mask is the mask used on the remote network, not the source network. Since there is no number at the end of the static route, it is using the default administrative distance of 1.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,Which command displays RIP routing updates?,show ip route,debug ip rip,show protocols,debug ip route,B,The debug ip rip command is used to show the Internet Protocol (IP) Routing Information Protocol (RIP) updates being sent and received on the router.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,"Which statement is true regarding classless routing protocols? 
1. The use of discontiguous networks is not allowed. 
2. The use of variable length subnet masks is permitted. 
3. RIPv1 is a classless routing protocol. 
4. IGRP supports classless routing within the same autonomous system. 
5. RIPv2 supports classless routing.","1, 3 and 5",3 and 4,2 and 5,None of the above,C,Classful routing means that all hosts in the internetwork use the same mask. Classless routing means that you can use Variable Length Subnet Masks (VLSMs) and can also support discontiguous networking.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,"You have the following routing table. Which of the following networks will not be placed in the neighbor routing table?


R 192.168.30.0/24 [120/1] via 192.168.40.1, 00:00:12, Serial0
C 192.168.40.0/24 is directly connected, Serial0
 172.16.0.0/24 is subnetted, 1 subnets
C 172.16.30.0 is directly connected, Loopback0
R 192.168.20.0/24 [120/1] via 192.168.40.1, 00:00:12, Serial0
R 10.0.0.0/8 [120/15] via 192.168.40.1, 00:00:07, Serial0
C 192.168.50.0/24 is directly connected, Ethernet0",172.16.30.0,192.168.30.0,10.0.0.0,All of them will be placed in the neighbor routing table,C,"The network 10.0.0.0 cannot be placed in the next router's routing table because it already is at 15 hops. One more hop would make the route 16 hops, and that is not valid in RIP networking.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,What is split horizon?,Information about a route should not be sent back in the direction from which the original update came.,It splits the traffic when you have a large bus (horizon) physical network.,It holds the regular updates from broadcasting to a downed link.,It prevents regular update messages from reinstating a route that has gone down.,A,A split horizon will not advertise a route back to the same router it learned the route from.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,What command is used to stop RIP routing updates from exiting out an interface but still allow the interface to receive RIP route updates?,Router (config-if) # no routing,Router (config-if) # passive-interface,Router (config-router) # passive-interface s0,Router (config-router) # no routing updates,C,"The (config-router) #passive-interface command stops updates from being sent out an interface, but route updates are still received.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,Two connected routers are configured with RIP routing. What will be the result when a router receives a routing update that contains a higher-cost path to a network already in its routing table?,The updated information will be added to the existing routing table.,The update will be ignored and no further action will occur.,The updated information will replace the existing routing table entry.,The existing routing table entry will be deleted from the routing table and all routers will exchange routing updates to reach convergence.,B,"When a routing update is received by a router, the router first checks the administrative distance (AD) and always chooses the route with the lowest AD. However, if two routes are received and they both have the same AD, then the router will choose the one route with the lowest metrics, or in RIP's case, hop count.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,You type debug ip rip on your router console and see that 172.16.10.0 is being advertised to you with a metric of 16. What does this mean?,The route is 16 hops away.,The route has a delay of 16 microseconds.,The route is inaccessible.,The route is queued at 16 messages a second.,C,"You cannot have 16 hops on a RIP network by default. If you receive a route advertised with a metric of 16, this means it is inaccessible.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,"The Corporate router receives an IP packet with a source IP address of 192.168.214.20 and a destination address of 192.168.22.3. Looking at the output from the Corporate router, what will the router do with this packet?


Corp#sh ip route
[output cut]
R 192.168.215.0 [120/2] via 192.168.20.2, 00:00:23, Serial0/0
R 192.168.115.0 [120/1] via 192.168.20.2, 00:00:23, Serial0/0
R 192.168.30.0 [120/1] via 192.168.20.2, 00:00:23, Serial0/0
C 192.168.20.0 is directly connected, Serial0/0
C 192.168.214.0 is directly connected, FastEthernet0/0",The packet will be discarded.,The packet will be routed out the S0/0 interface.,The router will broadcast looking for the destination.,The packet will be routed out the Fa0/0 interface.,A,"Since the routing table shows no route to the 192.168.22.0 network, the router will discard the packet and send an ICMP destination unreachable message out interface FastEthernet 0/0, which is the source LAN where the packet originated from.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,"If your routing table has a static, a RIP, and an IGRP route to the same network, which route will be used to route packets by default?",Any available route,RIP route,Static route,IGRP route,C,"Static routes have an administrative distance of 1 by default. Unless you change this, a static route will always be used over any other found route. IGRP has an administrative distance of 100, and RIP has an administrative distance of 120, by default. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/,
Computer Networks,ip routing,What is route poisoning?,"It sends back the protocol received from a router as a poison pill, which stops the regular updates.",It is information received from a router that can't be sent back to the originating router.,It prevents regular update messages from reinstating a route that has just come up.,It describes when a router sets the metric for a downed link to infinity.,D,"Another way to avoid problems caused by inconsistent updates and to stop network loops is route poisoning. When a network goes down, the distance-vector routing protocol initiates route poisoning by advertising the network with a metric of 16, or unreachable (sometimes referred to as infinite).",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/?page=2,
Computer Networks,ip routing,Which of the following is true regarding RIPv2?,It has a lower administrative distance than RIPv1.,It converges faster than RIPv1.,It has the same timers as RIPv1.,It is harder to configure than RIPv1.,C,RIPv2 is pretty much just like RIPv1. It has the same administrative distance and timers and is configured just like RIPv1.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/?page=2,
Computer Networks,ip routing,A network administrator views the output from the show ip route command. A network that is advertised by both RIP and IGRP appears in the routing table flagged as an IGRP route. Why is the RIP route to this network not used in the routing table?,IGRP has a faster update timer.,IGRP has a lower administrative distance.,RIP has a higher metric value for that route.,The IGRP route has fewer hops.,B,"RIP has an administrative distance (AD) of 120, while IGRP has an administrative distance of 100, so the router will discard any route with a higher AD than 100.",medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/?page=2,
Computer Networks,ip routing,"What does RIPv2 use to prevent routing loops? 
1. CIDR 
2. Split horizon 
3. Authentication 
4. Classless masking 
5. Holddown timers",1 and 3,"2, 3 and 5",2 and 5,3 and 4,C,RIPv2 uses the same timers and loop-avoidance schemes as RIPv1. Split horizon is used to stop an update from being sent out the same interface it was received on. Holddown timers allow time for a network to become stable in the case of a flapping link.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/?page=2,
Computer Networks,ip routing,"Which two of the following are true regarding the distance-vector and link-state routing protocols? 
1. Link state sends its complete routing table out all active interfaces on periodic time intervals. 
2. Distance vector sends its complete routing table out all active interfaces on periodic time intervals. 
3. Link state sends updates containing the state of its own links to all routers in the internetwork. 
4. Distance vector sends updates containing the state of its own links to all routers in the internetwork.",1 only,3 only,2 and 3 only,None of the above,C,The distance-vector routing protocol sends its complete routing table out all active interfaces at periodic time intervals. Link-state routing protocols send updates containing the state of its own links to all routers in the internetwork.,medium,web:Examveda.com https://www.examveda.com/networking/practice-mcq-question-on-ip-routing/?page=2,
