subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Programming in C,6) C Arrays,"What will be the output of the following C program?
```
#include <stdio.h>
int main()
{
 int x[5] = { 10, 20, 30 };
 printf(""%d"", x[3]);
 return 0;
}
```",0,30,Garbage value,Error,A,"In C language, when an array is partially initialized at the time of declaration then the remaining elements of the array is initialized to 0 by default.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,6) C Arrays,"What will be the output of the following C program?
```
#include <stdio.h>
int main()
{
 int x[5] = { 10, 20, 30 };
 printf(""%d"", x[-1]);
 return 0;
}
```",0,10,Garbage value,Error,C,"C language compiler does not check array with its bounds, when an index is out of the range the garbage value is printed.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,6) C Arrays,"What will be the output of the following C program?
```
#include <stdio.h>
int main()
{
 int x[5] = { 10, 20, 30 };
 printf(""%ld"", sizeof(x)/sizeof(x[0]));
 return 0;
}
```",3,4,5,6,C,"The statement sizeof(x)/sizeof(x[0]) can be used to get the total numbers of elements, sizeof(x) will return the size of array while sizeof(x[0]) will return the size of first element i.e., size of the type. Their division will return the total number of elements.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,6) C Arrays,"What will be the output of the following C program?
```
#include <stdio.h>
int main()
{
 int x[5] = { 10, 20, 30 };
 printf(""%d"", x[3]);
 return 0;
}
```",0,30,Garbage value,Error,A,"In C language, when an array is partially initialized at the time of declaration then the remaining elements of the array is initialized to 0 by default.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,6) C Arrays,"What will be the output of the following C program?
```
#include <stdio.h>
int main()
{
 int x[5] = { 10, 20, 30 };
 printf(""%d"", x[-1]);
 return 0;
}
```",0,10,Garbage value,Error,C,"C language compiler does not check array with its bounds, when an index is out of the range the garbage value is printed.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,6) C Arrays,"If we pass an array as an argument to a function, what actually gets passed?",Value of elements in array,First element of the array,"Base address of the array i.e., the address of the first element",Address of the last element of array,C,If we pass an array as an argument to a function – the base address of the array (the address of the first element) is passed to the function.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which of the following is the collection of different data types?,structure,string,array,All of the above,A,"In C programming language, a structure is a user-defined data type which is the collection of different data types.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which operator is used to access the member of a structure?,-,>,*,.,D,The dot (.) operator is used to access the member of a structure.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which of these is a user-defined data type in C?,int,union,char,All of these,B,Union is a user defined data type in C.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,"""A union can contain data of different data types"". True or False?",True,False,,,A,Union is a user defined data structure which can store data variables of different data types.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which keyword is used to define a union?,un,union,Union,None of these,B,The union is defined using the keyword union.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,The size of a union is ___.,Sum of sizes of all members,Predefined by the compiler,Equal to size of largest data type,None of these,C,The size of the union is equal to the size of the largest data type declared in the union.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,All members of union ___.,Stored in consecutive memory location,Share same memory location,Store at different location,All of these,B,All members of a union in C are stored at the same memory location.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which of the below statements is incorrect in case of union?,Union is a user-defined data structure,All data share same memory,Union stores methods too,union keyword is used to initialize,C,Unions in C is a data structure which store data types but not the methods.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,The members of union can be accessed using ___.,Dot Operator (.),And Operator (&),Asterisk Operator (*),Right Shift Operator (>),A,The dot operator (.) is used to access members of a union.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,In which case union is better than structure?,Less memory is available,Faster compilation is required,When functions are included,None of these,A,,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,Which is the correct syntax to create a union?,union union_name { };,union union_name { },union union_name ( );,Union union_name ( ),A,The correct syntax of creating a union is:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,7) C Structures and Union,"What will be the output of the following C program?
```
#include <stdio.h>
union values {
 int val1;
 char val2;
} myVal;
int main()
{
 myVal.val1 = 66;
 printf(""val1 = %p"", &myVal.val1);
 printf(""\nval2 = %p"", &myVal.val2);
 return 0;
}
```",val1 = 0x54ac88dd2012 val2 = 0x55ac76dd2014,Error,val1 = 0x55ac76dd2014 val2 = 0x55ac76dd2014,Exception,C,,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,What is a function in C?,User defined data type,Block of code which can be reused,Declaration syntax,None of these,B,Function in C is a block of code which can be reused.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,Functions in C can accept multiple parameters. True or False?,True,False,,,A,Functions in C programming can accept multiple parameters.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,Which keyword is used to return values from function?,Return,Value,Return type,All of these,C,The return in declaration is initialized using return type.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,Which of these is not a valid parameter passing method in C?,Call by value,Call by reference,Call by pointer,All of these,C,Valid parameter passing method in C is:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,A C program contains ___.,At least one function,No function,No value from command line,All of these,A,The main() function is required in the C program.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,A recursive function in C ___.,Call itself again and again,Loop over a parameter,Return multiple values,None of these,A,Recursive function in C is a function which calls itself again and again.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,The scope of a function is limited to?,Current block,Only function,Whole file,Directory,C,The scope of a function is limited to the file it is declared in.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,Which of the below syntax is the correct way of declaring a function?,return function_name () { },data_type function_name (parameter) { },Void function_name ( ),None of these,B,The correct syntax of declaring a function in C:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,The sqrt() function is used to calculate which value?,Square,Square of reverse bits,Square root,None of these,C,The sqrt() method in C is used to calculate the square root of a number.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,8) C Functions,"What will be the output of the following C program?
```
#include <stdio.h>
int myFunc(int x){
 return (--x);
}
int main(){
 int a = myFunc(13);
 printf(""%d"", a);
 return 0;
}
```",13,12,14,Error,B,,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"Before using a pointer variable, it should be ___.",Declared,Initialized,Both A. and B.,None of the above,C,A pointer variable should be declared and initialized before the using.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,An uninitialized pointer in C is called ___.,Void pointer,Empty pointer,Invalid pointer,Wild pointer,D,"An uninitialized pointer in C is called wild pointer. Since, the pointer is initialized it may lead a program to behave wrongly or to crash.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,___ is a pointer that occurs at the time when the object is de-allocated from memory without modifying the value of the pointer.,Dangling pointer,Wild pointer,Void pointer,Null pointer,A,A dangling pointer is a pointer that occurs at the time when the object is de-allocated from memory without modifying the value of the pointer.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,A ___ can be assigned the address of any data type.,Dangling pointer,Wild pointer,Void pointer,Null pointer,C,A void pointer can be assigned the address of any data type.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,Which pointer is called general-purpose pointer?,Dangling pointer,Wild pointer,Void pointer,Null pointer,C,"A void pointer is called general-purpose, because it can be used with any type of variable.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,Pointer arithmetic is not possible on ___.,Integer pointers,Float pointers,Character pointers,Void pointers,D,Pointer arithmetic is not possible on void pointers due to lack of concrete value and size.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"Comment on the following pointer declaration?
```
int *p, x;
```","p is a pointer to integer, x is not","p and x, both are pointers to integer","p is pointer to integer, x may or may not be",p and x both are not pointers to integer,A,"In the above given statement, variable p is a pointer to integer, while x is an integer variable.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"What will be the output of the following C code?
```
#include <stdio.h>
int main(){
 int x = 10, *ptr;
 ptr = &x;
 *ptr = 20;
 printf(""%d"", x);
}
```",10,20,Error,A garbage value,B,"In the above program, x contains 10 and ptr is a pointer to x. We are changing the value of x with the help of pointer. Thus, the value will be changed and it will be 20.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"What will be the output of the following C code?
```
#include <stdio.h>
int main(){
 char* ptr;
 ptr = ""IncludeHelp"";
 printf(""%c"", *&*ptr);
 return 0;
}
```",IncludeHelp,I,Some address,Error,B,"In the above program, in printf statement – we are using two symbols those are * and &. The * is a dereference operator, and the & is a reference operator. These symbols can be used any number of times. Here ptr points to the first character in the string ""IncludeHelp"". *ptr dereferences it and so its value is I. Again & references it to an address and * dereferences it to the value I.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"What is the correct syntax to declare pointer to pointer i.e., double pointer?",type **pointer_name;,type *&pointer_name;,type *(*pointer_name);,type **(pointer_name);,A,"The correct syntax syntax to declare pointer to pointer i.e., double pointer is:",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,"What is ptr in the given statement?
```
int (*ptr)[5];
```",ptr is an array of 5 pointers,ptr is a simple integer array,ptr is a pointer to a 5 elements integer array,None of the above,C,"In the above statement, ptr is a pointer to a 5 elements integer array.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,9) C Pointers,What is the correct syntax to declare a pointer to a constant?,const type *pointer_name;,type const *pointer_name;,Both A. and B.,None of the above,A,The correct syntax to declare a pointer to a constant is:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which function is used to open a file in C?,open(),fopen(),file_open(),fileopen(),B,"In C programming language, the fopen() function is used to open a file.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which character(s) is/are used to open a binary file in append mode in C?,a,b,ba,ab,D,"The characters ""ab"" opens a binary file in append mode.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which character(s) is/are used to open a binary file in reading and writing mode in C?,rw,rwb,rb+,rwb,C,"The characters ""rb+"" opens a binary file in reading and writing mode.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which is the correct syntax to declare a file pointer in C?,File *file_pointer;,FILE *file_pointer;,File file_pointer;,FILE *file_pointer;,B,The correct syntax to declare a file pointer in C is:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which function is used to close an opened file in C?,close(),fclose(),file_close(),fileclose(),B,"In C programming language, the fclose() function is used to close an opened file.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Function fwrite() works with ___.,Text files,Binary files,Both A. and B.,None of the above,B,Function fwrite() works with binary files. The file should be opened/created in binary mode.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,What is the value of EOF in C?,-1,0,1,Null,A,"The EOF stands for End of File which is a Macro defined in stdio.h header file. With the GNU C Library, EOF is -1. In other libraries, its value may be some other negative number.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which function checks the end-of-file indicator for the given stream in C?,eof(),EOF,feof(),None of the above,C,The C library function feof() checks the end-of-file indicator for the given stream.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which function is used to seek the file pointer position in C?,seek(),fseek(),fileseek(),fmove(),B,"In C programming language, the fseek() function is used to seek the file pointer position.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,10) C File Handling,Which function is used to delete an existing file in C?,delete(),fremove(),frem(),remove(),D,"In C programming language, the remove() function is used to delete an existing file.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,What is CPP in C programming?,C processing platform,C PreProcessor,C pre-platform,None of these,B,"In C programming, C preprocessors are referred to as CPP.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which symbol is used to begin a preprocessor?,@,!,#,All of these,C,All preprocessor commands begin with a hash symbol (#).,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which of these is a valid preprocessor in C?,#include,#if,#error,All of these,D,,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,(\) operator in C is ___.,Macro continuation operator,Stringize operator,Tokenizer,None of these,A,Macro continuation (/) operator is used to continue a macro which is too long for a single line.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which operator is used to stringize variables in C?,/,&,*,#,D,# Operator is used to stringize variables in C.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,"What will be the output of the following C code?
```
#include <stdio.h>
#define message_for(a, b) \
 printf(""Learn "" #a "" programming language at "" #b)
int main(void){
 message_for(python, includehelp);
 return 0;
}
```",Learn python programming language at includehelp,Learn #a programming language at #b,Learn programming language at,None of these,A,,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Is it possible in a C program to merge two tokens into one token?,Yes,No,,,A,The ### preprocessor in C is used to merge two tokens to one.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which of these is not a valid preprocessor in C?,\,?,###,None of these,B,\ and ### are both valid preprocessors in C.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Header files ___.,Contain function declarations,Can be included to a program,End with .h extension,All of these,D,"All statements are correct. The header files are special files included in a program that contain functions and macros which can be imported and used in the code. The extension of header files is "".h"".",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Can programmers create their own header files?,Yes,No,,,A,A header file can be created by a programmer with some function that she needs to use in other files as well.,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which of these is valid syntax to include a header in C?,#include <header>,"#include ""header""",Both A and B,All of these,C,The valid syntaxes to include a header file to a program in C are:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,What will happen if a header file is included in a program twice?,Program will throw an error,Program will throw an exception,Program will run normally,None of these,A,"When the same header is included twice in the program, the compiler will throw an error as its teens to process it twice.",easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
Programming in C,11) C Preprocessor,Which syntax is correct to include a specific preprocessor based on configuration?,#defif system1 <system.h>,"#include system1 ""system.h""",import <system.h> if system1,All of these,B,The correct way to include a specific preprocessor based on configuration is known as computed include is:,easy,web:Includehelp.com https://www.includehelp.com/mcq/c-programming-language-mcqs.aspx,
